,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total,Depth,Table,Fluorescence
14335,RD,0.46,H,VS2,VG,"1,518",698,64.2,56,N
14336,RD,0.46,H,VVS2,VG,"1,500",690,64.4,57,N
14337,RD,0.46,H,VS2,VG,"1,485",683,64.5,58,N
14338,RD,0.46,H,VS1,VG,"1,536",707,64.5,58,N
14339,RD,0.46,H,VS2,VG,"1,529",703,64.5,57,N
14340,RD,0.46,H,VS2,VG,"1,468",676,64.5,59,N
14341,RD,0.46,H,VS2,VG,"1,512",696,64.3,57,N
14342,RD,0.46,H,VS2,VG,"1,446",665,64.7,59,N
14343,RD,0.46,H,VVS1,VG,"1,664",765,64.7,57,N
14344,RD,0.46,H,VS2,VG,"1,326",610,62,58,N
14345,RD,0.46,H,SI1,VG,"1,143",526,64.6,56,N
14346,RD,0.46,H,VS1,VG,"1,542",709,64.5,57,N
14347,RD,0.46,H,VS2,VG,"1,502",691,64.5,58,N
14348,RD,0.46,H,VVS1,VG,"1,625",748,64.6,58,N
14349,RD,0.46,H,VS1,VG,"1,494",687,64.4,56,N
14350,RD,0.46,H,VS2,VG,"1,436",660,64.4,57,N
14351,RD,0.46,H,VS2,VG,"1,430",658,64.5,58,N
14352,RD,0.46,H,SI1,VG,"1,152",530,64.2,56,N
14353,RD,0.46,H,VS1,VG,"1,512",696,64.3,57,N
14354,RD,0.46,H,VS2,VG,"1,496",688,65.2,57,N
14355,RD,0.46,H,SI1,VG,"1,210",557,64.6,57,N
14356,RD,0.46,H,VS2,VG,"1,496",688,64.7,57,N
14357,RD,0.46,H,VVS1,VG,"1,638",753,64.5,56,N
14358,RD,0.46,H,VS2,VG,"1,496",688,64.5,58,N
14359,RD,0.46,H,VS2,VG,"1,463",673,64.2,58,N
14360,RD,0.46,H,SI2,VG,982,452,64.1,56,N
14361,RD,0.46,H,SI1,VG,"1,125",518,64.3,57,N
14362,RD,0.46,H,VS2,VG,"1,474",678,64.4,60,N
14363,RD,0.46,H,VS1,VG,"1,506",693,63.7,60,N
14364,RD,0.46,H,VS2,VG,"1,441",663,64.9,57,N
14365,RD,0.46,H,VS2,VG,"1,474",678,65,57,N
14366,RD,0.46,H,VS2,VG,"1,468",676,64.8,56,N
14367,RD,0.46,H,VS1,VG,"1,518",698,64.9,57,N
14368,RD,0.46,H,SI1,VG,"1,206",555,64.5,57,N
14369,RD,0.46,H,VS2,VG,"1,502",691,63.9,58,N
14370,RD,0.46,H,VS2,VG,"1,496",688,64.5,57,N
14371,RD,0.46,H,SI1,VG,"1,148",528,63.9,58,N
14372,RD,0.46,H,VS2,VG,"1,386",638,64.7,58,N
14373,RD,0.46,H,VS2,VG,"1,364",627,64.8,58,N
14374,RD,0.46,H,VS2,VG,"1,480",681,64.6,55,N
14375,RD,0.46,H,VS1,VG,"1,524",701,64.8,58,N
14376,RD,0.46,H,VS2,VG,"1,496",688,64.7,57,N
14377,RD,0.46,H,VS2,VG,"1,430",658,65.1,56,N
14378,RD,0.46,H,VS1,VG,"1,512",696,64.5,59,N
14379,RD,0.46,H,SI2,VG,874,402,65,59,N
14380,RD,0.46,H,SI2,VG,956,440,64.6,57,N
14381,RD,0.46,H,SI2,VG,938,431,64.3,56,N
14382,RD,0.46,H,VS2,VG,"1,386",638,64.5,57,N
14383,RD,0.46,H,VS2,VG,"1,452",668,63.6,57,N
14384,RD,0.46,H,VS2,VG,"1,424",655,64.6,58,N
14385,RD,0.46,H,SI2,VG,848,390,62.7,56,N
14386,RD,0.46,H,SI1,VG,"1,107",509,64,56,N
14387,RD,0.46,H,SI1,VG,"1,084",499,64.7,58,N
14388,RD,0.46,H,SI1,VG,"1,125",518,64.4,58,N
14389,RD,0.46,H,SI1,VG,"1,084",499,64,58,N
14390,RD,0.46,H,SI1,VG,"1,120",515,64.8,59,N
14391,RD,0.46,H,VS1,VG,"1,542",709,64.8,58,N
14392,RD,0.46,H,SI1,VG,"1,107",509,64.7,56,N
14393,RD,0.46,H,SI2,VG,"1,009",464,63.4,62,N
14394,RD,0.46,H,VVS2,VG,"1,531",704,64.3,58,N
14395,RD,0.46,H,VS1,VG,"1,518",698,64.4,58,N
14396,RD,0.46,H,VVS2,VG,"1,550",713,63.9,58,N
14397,RD,0.46,H,SI1,VG,"1,102",507,64.9,58,N
14398,RD,0.46,H,SI2,VG,889,409,64.4,57,N
14399,RD,0.46,H,VVS2,VG,"1,531",704,64.6,58,N
14400,RD,0.46,H,VVS1,VG,"1,625",748,64.1,58,N
14401,RD,0.46,H,VS2,VG,"1,496",688,64.4,58,N
14402,RD,0.46,H,VS1,VG,"1,548",712,64.5,56,N
14403,RD,0.46,H,VS2,VG,"1,480",681,62.9,59,N
14404,RD,0.46,H,SI1,VG,"1,242",571,63.5,55,N
14405,RD,0.46,H,VVS1,VG,"1,638",753,64.8,56,N
14406,RD,0.46,H,SI1,VG,"1,148",528,64.8,58,N
14407,RD,0.46,H,SI2,VG,"1,001",461,63.7,59,N
14408,RD,0.46,H,VS2,VG,"1,512",696,64.4,55,N
14409,RD,0.46,H,VS1,VG,"1,566",720,63.8,59,N
14410,RD,0.46,H,VS1,VG,"1,506",693,64.5,58,N
14411,RD,0.46,H,VS1,VG,"1,548",712,62,61,N
14412,RD,0.46,H,SI1,VG,"1,134",522,64,57,N
14413,RD,0.46,H,VS2,VG,"1,348",620,64.4,57,N
14414,RD,0.46,H,SI1,VG,"1,107",509,64.8,57,N
14415,RD,0.46,H,SI1,VG,"1,242",571,64.3,56,N
14416,RD,0.46,H,SI2,VG,971,447,64.9,58,N
14417,RD,0.46,H,VS1,VG,"1,530",704,64.6,57,N
14418,RD,0.46,H,SI1,VG,"1,246",573,62,60,N
14419,RD,0.46,H,VS1,VG,"1,602",737,63.5,58,N
14420,RD,0.46,H,VS2,VG,"1,314",605,63.9,58,N
14421,RD,0.46,H,VS2,VG,"1,480",681,64.8,59,N
14422,RD,0.46,H,VS1,VG,"1,524",701,64.1,57,N
14423,RD,0.46,H,VS1,VG,"1,506",693,64.5,57,N
14424,RD,0.46,H,SI1,VG,"1,174",540,64.1,57,N
14425,RD,0.46,H,VS2,VG,"1,496",688,64.2,57,N
14426,RD,0.46,H,VS2,VG,"1,480",681,64.1,58,N
14427,RD,0.46,H,VS2,VG,"1,485",683,64.2,58,N
14428,RD,0.46,H,VS2,VG,"1,512",696,63.6,59,N
14429,RD,0.46,H,VS2,VG,"1,518",698,64.6,57,N
14430,RD,0.46,H,VS1,VG,"1,548",712,64.5,56,N
14431,RD,0.46,H,VS2,VG,"1,474",678,64.4,58,N
14432,RD,0.46,H,VVS2,VG,"1,544",710,64.7,57,N
14433,RD,0.46,H,VS2,VG,"1,436",660,64.9,56,N
14434,RD,0.46,H,VS2,VG,"1,375",632,64.4,58,N
14435,RD,0.46,H,VS2,VG,"1,518",698,64.2,56,N
14436,RD,0.46,H,VVS2,VG,"1,500",690,64.4,57,N
14437,RD,0.46,H,VS2,VG,"1,485",683,64.5,58,N
14438,RD,0.46,H,VS1,VG,"1,536",707,64.5,58,N
14439,RD,0.46,H,VS2,VG,"1,529",703,64.5,57,N
14440,RD,0.46,H,VS2,VG,"1,468",676,64.5,59,N
14441,RD,0.46,H,VS2,VG,"1,512",696,64.3,57,N
14442,RD,0.46,H,VS2,VG,"1,446",665,64.7,59,N
14443,RD,0.46,H,VVS1,VG,"1,664",765,64.7,57,N
14444,RD,0.46,H,VS2,VG,"1,326",610,62,58,N
14445,RD,0.46,H,SI1,VG,"1,143",526,64.6,56,N
14446,RD,0.46,H,VS1,VG,"1,542",709,64.5,57,N
14447,RD,0.46,H,VS2,VG,"1,502",691,64.5,58,N
14448,RD,0.46,H,VVS1,VG,"1,625",748,64.6,58,N
14449,RD,0.46,H,VS1,VG,"1,494",687,64.4,56,N
14450,RD,0.46,H,VS2,VG,"1,436",660,64.4,57,N
14451,RD,0.46,H,VS2,VG,"1,430",658,64.5,58,N
14452,RD,0.46,H,SI1,VG,"1,152",530,64.2,56,N
14453,RD,0.46,H,VS1,VG,"1,512",696,64.3,57,N
14454,RD,0.46,H,VS2,VG,"1,496",688,65.2,57,N
14455,RD,0.46,H,SI1,VG,"1,210",557,64.6,57,N
14456,RD,0.46,H,VS2,VG,"1,496",688,64.7,57,N
14457,RD,0.46,H,VVS1,VG,"1,638",753,64.5,56,N
14458,RD,0.46,H,VS2,VG,"1,496",688,64.5,58,N
14459,RD,0.46,H,VS2,VG,"1,463",673,64.2,58,N
14460,RD,0.46,H,SI2,VG,982,452,64.1,56,N
14461,RD,0.46,H,SI1,VG,"1,125",518,64.3,57,N
14462,RD,0.46,H,VS2,VG,"1,474",678,64.4,60,N
14463,RD,0.46,H,VS1,VG,"1,506",693,63.7,60,N
14464,RD,0.46,H,VS2,VG,"1,441",663,64.9,57,N
14465,RD,0.46,H,VS2,VG,"1,474",678,65,57,N
14466,RD,0.46,H,VS2,VG,"1,468",676,64.8,56,N
14467,RD,0.46,H,VS1,VG,"1,518",698,64.9,57,N
14468,RD,0.46,H,SI1,VG,"1,206",555,64.5,57,N
14469,RD,0.46,H,VS2,VG,"1,502",691,63.9,58,N
14470,RD,0.46,H,VS2,VG,"1,496",688,64.5,57,N
14471,RD,0.46,H,SI1,VG,"1,148",528,63.9,58,N
14472,RD,0.46,H,VS2,VG,"1,386",638,64.7,58,N
14473,RD,0.46,H,VS2,VG,"1,364",627,64.8,58,N
14474,RD,0.46,H,VS2,VG,"1,480",681,64.6,55,N
14475,RD,0.46,H,VS1,VG,"1,524",701,64.8,58,N
14476,RD,0.46,H,VS2,VG,"1,496",688,64.7,57,N
14477,RD,0.46,H,VS2,VG,"1,430",658,65.1,56,N
14478,RD,0.46,H,VS1,VG,"1,512",696,64.5,59,N
14479,RD,0.46,H,SI2,VG,874,402,65,59,N
14480,RD,0.46,H,SI2,VG,956,440,64.6,57,N
14481,RD,0.46,H,SI2,VG,938,431,64.3,56,N
14482,RD,0.46,H,VS2,VG,"1,386",638,64.5,57,N
14483,RD,0.46,H,VS2,VG,"1,452",668,63.6,57,N
14484,RD,0.46,H,VS2,VG,"1,424",655,64.6,58,N
14485,RD,0.46,H,SI2,VG,848,390,62.7,56,N
14486,RD,0.46,H,SI1,VG,"1,107",509,64,56,N
14487,RD,0.46,H,SI1,VG,"1,084",499,64.7,58,N
14488,RD,0.46,H,SI1,VG,"1,125",518,64.4,58,N
14489,RD,0.46,H,SI1,VG,"1,084",499,64,58,N
14490,RD,0.46,H,SI1,VG,"1,120",515,64.8,59,N
14491,RD,0.46,H,VS1,VG,"1,542",709,64.8,58,N
14492,RD,0.46,H,SI1,VG,"1,107",509,64.7,56,N
14493,RD,0.46,H,SI2,VG,"1,009",464,63.4,62,N
14494,RD,0.46,H,VVS2,VG,"1,531",704,64.3,58,N
14495,RD,0.46,H,VS1,VG,"1,518",698,64.4,58,N
14496,RD,0.46,H,VVS2,VG,"1,550",713,63.9,58,N
14497,RD,0.46,H,SI1,VG,"1,102",507,64.9,58,N
14498,RD,0.46,H,SI2,VG,889,409,64.4,57,N
14499,RD,0.46,H,VVS2,VG,"1,531",704,64.6,58,N
14500,RD,0.46,H,VVS1,VG,"1,625",748,64.1,58,N
14501,RD,0.46,H,VS2,VG,"1,496",688,64.4,58,N
14502,RD,0.46,H,VS1,VG,"1,548",712,64.5,56,N
14503,RD,0.46,H,VS2,VG,"1,480",681,62.9,59,N
14504,RD,0.46,H,SI1,VG,"1,242",571,63.5,55,N
14505,RD,0.46,H,VVS1,VG,"1,638",753,64.8,56,N
14506,RD,0.46,H,SI1,VG,"1,148",528,64.8,58,N
14507,RD,0.46,H,SI2,VG,"1,001",461,63.7,59,N
14508,RD,0.46,H,VS2,VG,"1,512",696,64.4,55,N
14509,RD,0.46,H,VS1,VG,"1,566",720,63.8,59,N
14510,RD,0.46,H,VS1,VG,"1,506",693,64.5,58,N
14511,RD,0.46,H,VS1,VG,"1,548",712,62,61,N
14512,RD,0.46,H,SI1,VG,"1,134",522,64,57,N
14513,RD,0.46,H,VS2,VG,"1,348",620,64.4,57,N
14514,RD,0.46,H,SI1,VG,"1,107",509,64.8,57,N
14515,RD,0.46,H,SI1,VG,"1,242",571,64.3,56,N
14516,RD,0.46,H,SI2,VG,971,447,64.9,58,N
14517,RD,0.46,H,VS1,VG,"1,530",704,64.6,57,N
14518,RD,0.46,H,SI1,VG,"1,246",573,62,60,N
14519,RD,0.46,H,VS1,VG,"1,602",737,63.5,58,N
14520,RD,0.46,H,VS2,VG,"1,314",605,63.9,58,N
14521,RD,0.46,H,VS2,VG,"1,480",681,64.8,59,N
14522,RD,0.46,H,VS1,VG,"1,524",701,64.1,57,N
14523,RD,0.46,H,VS1,VG,"1,506",693,64.5,57,N
14524,RD,0.46,H,SI1,VG,"1,174",540,64.1,57,N
14525,RD,0.46,H,VS2,VG,"1,496",688,64.2,57,N
14526,RD,0.46,H,VS2,VG,"1,480",681,64.1,58,N
14527,RD,0.46,H,VS2,VG,"1,485",683,64.2,58,N
14528,RD,0.46,H,VS2,VG,"1,512",696,63.6,59,N
14529,RD,0.46,H,VS2,VG,"1,518",698,64.6,57,N
14530,RD,0.46,H,VS1,VG,"1,548",712,64.5,56,N
14531,RD,0.46,H,VS2,VG,"1,474",678,64.4,58,N
14532,RD,0.46,H,VVS2,VG,"1,544",710,64.7,57,N
14533,RD,0.46,H,VS2,VG,"1,436",660,64.9,56,N
14534,RD,0.46,H,VS2,VG,"1,375",632,64.4,58,N
14535,RD,0.46,H,VS2,VG,"1,518",698,64.2,56,N
14536,RD,0.46,H,VVS2,VG,"1,500",690,64.4,57,N
14537,RD,0.46,H,VS2,VG,"1,485",683,64.5,58,N
14538,RD,0.46,H,VS1,VG,"1,536",707,64.5,58,N
14539,RD,0.46,H,VS2,VG,"1,529",703,64.5,57,N
14540,RD,0.46,H,VS2,VG,"1,468",676,64.5,59,N
14541,RD,0.46,H,VS2,VG,"1,512",696,64.3,57,N
14542,RD,0.46,H,VS2,VG,"1,446",665,64.7,59,N
14543,RD,0.46,H,VVS1,VG,"1,664",765,64.7,57,N
14544,RD,0.46,H,VS2,VG,"1,326",610,62,58,N
14545,RD,0.46,H,SI1,VG,"1,143",526,64.6,56,N
14546,RD,0.46,H,VS1,VG,"1,542",709,64.5,57,N
14547,RD,0.46,H,VS2,VG,"1,502",691,64.5,58,N
14548,RD,0.46,H,VVS1,VG,"1,625",748,64.6,58,N
14549,RD,0.46,H,VS1,VG,"1,494",687,64.4,56,N
14550,RD,0.46,H,VS2,VG,"1,436",660,64.4,57,N
14551,RD,0.46,H,VS2,VG,"1,430",658,64.5,58,N
14552,RD,0.46,H,SI1,VG,"1,152",530,64.2,56,N
14553,RD,0.46,H,VS1,VG,"1,512",696,64.3,57,N
14554,RD,0.46,H,VS2,VG,"1,496",688,65.2,57,N
14555,RD,0.46,H,SI1,VG,"1,210",557,64.6,57,N
14556,RD,0.46,H,VS2,VG,"1,496",688,64.7,57,N
14557,RD,0.46,H,VVS1,VG,"1,638",753,64.5,56,N
14558,RD,0.46,H,VS2,VG,"1,496",688,64.5,58,N
14559,RD,0.46,H,VS2,VG,"1,463",673,64.2,58,N
14560,RD,0.46,H,SI2,VG,982,452,64.1,56,N
14561,RD,0.46,H,SI1,VG,"1,125",518,64.3,57,N
14562,RD,0.46,H,VS2,VG,"1,474",678,64.4,60,N
14563,RD,0.46,H,VS1,VG,"1,506",693,63.7,60,N
14564,RD,0.46,H,VS2,VG,"1,441",663,64.9,57,N
14565,RD,0.46,H,VS2,VG,"1,474",678,65,57,N
14566,RD,0.46,H,VS2,VG,"1,468",676,64.8,56,N
14567,RD,0.46,H,VS1,VG,"1,518",698,64.9,57,N
14568,RD,0.46,H,SI1,VG,"1,206",555,64.5,57,N
14569,RD,0.46,H,VS2,VG,"1,502",691,63.9,58,N
14570,RD,0.46,H,VS2,VG,"1,496",688,64.5,57,N
14571,RD,0.46,H,SI1,VG,"1,148",528,63.9,58,N
14572,RD,0.46,H,VS2,VG,"1,386",638,64.7,58,N
14573,RD,0.46,H,VS2,VG,"1,364",627,64.8,58,N
14574,RD,0.46,H,VS2,VG,"1,480",681,64.6,55,N
14575,RD,0.46,H,VS1,VG,"1,524",701,64.8,58,N
14576,RD,0.46,H,VS2,VG,"1,496",688,64.7,57,N
14577,RD,0.46,H,VS2,VG,"1,430",658,65.1,56,N
14578,RD,0.46,H,VS1,VG,"1,512",696,64.5,59,N
14579,RD,0.46,H,SI2,VG,874,402,65,59,N
14580,RD,0.46,H,SI2,VG,956,440,64.6,57,N
14581,RD,0.46,H,SI2,VG,938,431,64.3,56,N
14582,RD,0.46,H,VS2,VG,"1,386",638,64.5,57,N
14583,RD,0.46,H,VS2,VG,"1,452",668,63.6,57,N
14584,RD,0.46,H,VS2,VG,"1,424",655,64.6,58,N
14585,RD,0.46,H,SI2,VG,848,390,62.7,56,N
14586,RD,0.46,H,SI1,VG,"1,107",509,64,56,N
14587,RD,0.46,H,SI1,VG,"1,084",499,64.7,58,N
14588,RD,0.46,H,SI1,VG,"1,125",518,64.4,58,N
14589,RD,0.46,H,SI1,VG,"1,084",499,64,58,N
14590,RD,0.46,H,SI1,VG,"1,120",515,64.8,59,N
14591,RD,0.46,H,VS1,VG,"1,542",709,64.8,58,N
14592,RD,0.46,H,SI1,VG,"1,107",509,64.7,56,N
14593,RD,0.46,H,SI2,VG,"1,009",464,63.4,62,N
14594,RD,0.46,H,VVS2,VG,"1,531",704,64.3,58,N
14595,RD,0.46,H,VS1,VG,"1,518",698,64.4,58,N
14596,RD,0.46,H,VVS2,VG,"1,550",713,63.9,58,N
14597,RD,0.46,H,SI1,VG,"1,102",507,64.9,58,N
14598,RD,0.46,H,SI2,VG,889,409,64.4,57,N
14599,RD,0.46,H,VVS2,VG,"1,531",704,64.6,58,N
14600,RD,0.46,H,VVS1,VG,"1,625",748,64.1,58,N
14601,RD,0.46,H,VS2,VG,"1,496",688,64.4,58,N
14602,RD,0.46,H,VS1,VG,"1,548",712,64.5,56,N
14603,RD,0.46,H,VS2,VG,"1,480",681,62.9,59,N
14604,RD,0.46,H,SI1,VG,"1,242",571,63.5,55,N
14605,RD,0.46,H,VVS1,VG,"1,638",753,64.8,56,N
14606,RD,0.46,H,SI1,VG,"1,148",528,64.8,58,N
14607,RD,0.46,H,SI2,VG,"1,001",461,63.7,59,N
14608,RD,0.46,H,VS2,VG,"1,512",696,64.4,55,N
14609,RD,0.46,H,VS1,VG,"1,566",720,63.8,59,N
14610,RD,0.46,H,VS1,VG,"1,506",693,64.5,58,N
14611,RD,0.46,H,VS1,VG,"1,548",712,62,61,N
14612,RD,0.46,H,SI1,VG,"1,134",522,64,57,N
14613,RD,0.46,H,VS2,VG,"1,348",620,64.4,57,N
14614,RD,0.46,H,SI1,VG,"1,107",509,64.8,57,N
14615,RD,0.46,H,SI1,VG,"1,242",571,64.3,56,N
14616,RD,0.46,H,SI2,VG,971,447,64.9,58,N
14617,RD,0.46,H,VS1,VG,"1,530",704,64.6,57,N
14618,RD,0.46,H,SI1,VG,"1,246",573,62,60,N
14619,RD,0.46,H,VS1,VG,"1,602",737,63.5,58,N
14620,RD,0.46,H,VS2,VG,"1,314",605,63.9,58,N
14621,RD,0.46,H,VS2,VG,"1,480",681,64.8,59,N
14622,RD,0.46,H,VS1,VG,"1,524",701,64.1,57,N
14623,RD,0.46,H,VS1,VG,"1,506",693,64.5,57,N
14624,RD,0.46,H,SI1,VG,"1,174",540,64.1,57,N
14625,RD,0.46,H,VS2,VG,"1,496",688,64.2,57,N
14626,RD,0.46,H,VS2,VG,"1,480",681,64.1,58,N
14627,RD,0.46,H,VS2,VG,"1,485",683,64.2,58,N
14628,RD,0.46,H,VS2,VG,"1,512",696,63.6,59,N
14629,RD,0.46,H,VS2,VG,"1,518",698,64.6,57,N
14630,RD,0.46,H,VS1,VG,"1,548",712,64.5,56,N
14631,RD,0.46,H,VS2,VG,"1,474",678,64.4,58,N
14632,RD,0.46,H,VVS2,VG,"1,544",710,64.7,57,N
14633,RD,0.46,H,VS2,VG,"1,436",660,64.9,56,N
14634,RD,0.46,H,VS2,VG,"1,375",632,64.4,58,N
14635,RD,0.46,H,VS2,VG,"1,518",698,64.2,56,N
14636,RD,0.46,H,VVS2,VG,"1,500",690,64.4,57,N
14637,RD,0.46,H,VS2,VG,"1,485",683,64.5,58,N
14638,RD,0.46,H,VS1,VG,"1,536",707,64.5,58,N
14639,RD,0.46,H,VS2,VG,"1,529",703,64.5,57,N
14640,RD,0.46,H,VS2,VG,"1,468",676,64.5,59,N
14641,RD,0.46,H,VS2,VG,"1,512",696,64.3,57,N
14642,RD,0.46,H,VS2,VG,"1,446",665,64.7,59,N
14643,RD,0.46,H,VVS1,VG,"1,664",765,64.7,57,N
14644,RD,0.46,H,VS2,VG,"1,326",610,62,58,N
14645,RD,0.46,H,SI1,VG,"1,143",526,64.6,56,N
14646,RD,0.46,H,VS1,VG,"1,542",709,64.5,57,N
14647,RD,0.46,H,VS2,VG,"1,502",691,64.5,58,N
14648,RD,0.46,H,VVS1,VG,"1,625",748,64.6,58,N
14649,RD,0.46,H,VS1,VG,"1,494",687,64.4,56,N
14650,RD,0.46,H,VS2,VG,"1,436",660,64.4,57,N
14651,RD,0.46,H,VS2,VG,"1,430",658,64.5,58,N
14652,RD,0.46,H,SI1,VG,"1,152",530,64.2,56,N
14653,RD,0.46,H,VS1,VG,"1,512",696,64.3,57,N
14654,RD,0.46,H,VS2,VG,"1,496",688,65.2,57,N
14655,RD,0.46,H,SI1,VG,"1,210",557,64.6,57,N
14656,RD,0.46,H,VS2,VG,"1,496",688,64.7,57,N
14657,RD,0.46,H,VVS1,VG,"1,638",753,64.5,56,N
14658,RD,0.46,H,VS2,VG,"1,496",688,64.5,58,N
14659,RD,0.46,H,VS2,VG,"1,463",673,64.2,58,N
14660,RD,0.46,H,SI2,VG,982,452,64.1,56,N
14661,RD,0.46,H,SI1,VG,"1,125",518,64.3,57,N
14662,RD,0.46,H,VS2,VG,"1,474",678,64.4,60,N
14663,RD,0.46,H,VS1,VG,"1,506",693,63.7,60,N
14664,RD,0.46,H,VS2,VG,"1,441",663,64.9,57,N
14665,RD,0.46,H,VS2,VG,"1,474",678,65,57,N
14666,RD,0.46,H,VS2,VG,"1,468",676,64.8,56,N
14667,RD,0.46,H,VS1,VG,"1,518",698,64.9,57,N
14668,RD,0.46,H,SI1,VG,"1,206",555,64.5,57,N
14669,RD,0.46,H,VS2,VG,"1,502",691,63.9,58,N
14670,RD,0.46,H,VS2,VG,"1,496",688,64.5,57,N
14671,RD,0.46,H,SI1,VG,"1,148",528,63.9,58,N
14672,RD,0.46,H,VS2,VG,"1,386",638,64.7,58,N
14673,RD,0.46,H,VS2,VG,"1,364",627,64.8,58,N
14674,RD,0.46,H,VS2,VG,"1,480",681,64.6,55,N
14675,RD,0.46,H,VS1,VG,"1,524",701,64.8,58,N
14676,RD,0.46,H,VS2,VG,"1,496",688,64.7,57,N
14677,RD,0.46,H,VS2,VG,"1,430",658,65.1,56,N
14678,RD,0.46,H,VS1,VG,"1,512",696,64.5,59,N
14679,RD,0.46,H,SI2,VG,874,402,65,59,N
14680,RD,0.46,H,SI2,VG,956,440,64.6,57,N
14681,RD,0.46,H,SI2,VG,938,431,64.3,56,N
14682,RD,0.46,H,VS2,VG,"1,386",638,64.5,57,N
14683,RD,0.46,H,VS2,VG,"1,452",668,63.6,57,N
14684,RD,0.46,H,VS2,VG,"1,424",655,64.6,58,N
14685,RD,0.46,H,SI2,VG,848,390,62.7,56,N
14686,RD,0.46,H,SI1,VG,"1,107",509,64,56,N
14687,RD,0.46,H,SI1,VG,"1,084",499,64.7,58,N
14688,RD,0.46,H,SI1,VG,"1,125",518,64.4,58,N
14689,RD,0.46,H,SI1,VG,"1,084",499,64,58,N
14690,RD,0.46,H,SI1,VG,"1,120",515,64.8,59,N
14691,RD,0.46,H,VS1,VG,"1,542",709,64.8,58,N
14692,RD,0.46,H,SI1,VG,"1,107",509,64.7,56,N
14693,RD,0.46,H,SI2,VG,"1,009",464,63.4,62,N
14694,RD,0.46,H,VVS2,VG,"1,531",704,64.3,58,N
14695,RD,0.46,H,VS1,VG,"1,518",698,64.4,58,N
14696,RD,0.46,H,VVS2,VG,"1,550",713,63.9,58,N
14697,RD,0.46,H,SI1,VG,"1,102",507,64.9,58,N
14698,RD,0.46,H,SI2,VG,889,409,64.4,57,N
14699,RD,0.46,H,VVS2,VG,"1,531",704,64.6,58,N
14700,RD,0.46,H,VVS1,VG,"1,625",748,64.1,58,N
14701,RD,0.46,H,VS2,VG,"1,496",688,64.4,58,N
14702,RD,0.46,H,VS1,VG,"1,548",712,64.5,56,N
14703,RD,0.46,H,VS2,VG,"1,480",681,62.9,59,N
14704,RD,0.46,H,SI1,VG,"1,242",571,63.5,55,N
14705,RD,0.46,H,VVS1,VG,"1,638",753,64.8,56,N
14706,RD,0.46,H,SI1,VG,"1,148",528,64.8,58,N
14707,RD,0.46,H,SI2,VG,"1,001",461,63.7,59,N
14708,RD,0.46,H,VS2,VG,"1,512",696,64.4,55,N
14709,RD,0.46,H,VS1,VG,"1,566",720,63.8,59,N
14710,RD,0.46,H,VS1,VG,"1,506",693,64.5,58,N
14711,RD,0.46,H,VS1,VG,"1,548",712,62,61,N
14712,RD,0.46,H,SI1,VG,"1,134",522,64,57,N
14713,RD,0.46,H,VS2,VG,"1,348",620,64.4,57,N
14714,RD,0.46,H,SI1,VG,"1,107",509,64.8,57,N
14715,RD,0.46,H,SI1,VG,"1,242",571,64.3,56,N
14716,RD,0.46,H,SI2,VG,971,447,64.9,58,N
14717,RD,0.46,H,VS1,VG,"1,530",704,64.6,57,N
14718,RD,0.46,H,SI1,VG,"1,246",573,62,60,N
14719,RD,0.46,H,VS1,VG,"1,602",737,63.5,58,N
14720,RD,0.46,H,VS2,VG,"1,314",605,63.9,58,N
14721,RD,0.46,H,VS2,VG,"1,480",681,64.8,59,N
14722,RD,0.46,H,VS1,VG,"1,524",701,64.1,57,N
14723,RD,0.46,H,VS1,VG,"1,506",693,64.5,57,N
14724,RD,0.46,H,SI1,VG,"1,174",540,64.1,57,N
14725,RD,0.46,H,VS2,VG,"1,496",688,64.2,57,N
14726,RD,0.46,H,VS2,VG,"1,480",681,64.1,58,N
14727,RD,0.46,H,VS2,VG,"1,485",683,64.2,58,N
14728,RD,0.46,H,VS2,VG,"1,512",696,63.6,59,N
14729,RD,0.46,H,VS2,VG,"1,518",698,64.6,57,N
14730,RD,0.46,H,VS1,VG,"1,548",712,64.5,56,N
14731,RD,0.46,H,VS2,VG,"1,474",678,64.4,58,N
14732,RD,0.46,H,VVS2,VG,"1,544",710,64.7,57,N
14733,RD,0.46,H,VS2,VG,"1,436",660,64.9,56,N
14734,RD,0.46,H,VS2,VG,"1,375",632,64.4,58,N
14735,RD,0.46,H,VS2,VG,"1,518",698,64.2,56,N
14736,RD,0.46,H,VVS2,VG,"1,500",690,64.4,57,N
14737,RD,0.46,H,VS2,VG,"1,485",683,64.5,58,N
14738,RD,0.46,H,VS1,VG,"1,536",707,64.5,58,N
14739,RD,0.46,H,VS2,VG,"1,529",703,64.5,57,N
14740,RD,0.46,H,VS2,VG,"1,468",676,64.5,59,N
14741,RD,0.46,H,VS2,VG,"1,512",696,64.3,57,N
14742,RD,0.46,H,VS2,VG,"1,446",665,64.7,59,N
14743,RD,0.46,H,VVS1,VG,"1,664",765,64.7,57,N
14744,RD,0.46,H,VS2,VG,"1,326",610,62,58,N
14745,RD,0.46,H,SI1,VG,"1,143",526,64.6,56,N
14746,RD,0.46,H,VS1,VG,"1,542",709,64.5,57,N
14747,RD,0.46,H,VS2,VG,"1,502",691,64.5,58,N
