,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total,Depth,Table,Fluorescence
27271,EC,1.7,F,VVS2,,"7,588","12,900",68.1,67,N
27272,EC,1.7,I,VVS1,,"5,725","9,732",65.8,71,FB
27273,EC,1.7,G,VVS2,,"7,283","12,382",63.7,60,N
27274,EC,1.7,H,VVS2,,"7,425","12,622",69.9,65,N
27275,EC,1.7,G,VVS2,,"8,775","14,918",69.2,61,F
27276,EC,1.7,E,VS1,,"9,152","15,558",65.5,65,N
27277,EC,1.7,F,VS2,,"8,624","14,661",66,68,N
27278,EC,1.7,G,VS2,,"8,216","13,967",69.6,64,N
27279,EC,1.7,G,VS1,,"8,624","14,661",68.1,63,N
27280,EC,1.7,H,VS1,,"7,315","12,436",69,67,F
27281,EC,1.7,G,VS2,,"8,216","13,967",67.2,67,N
27282,EC,1.7,J,SI1,,"3,164","5,379",71.2,66,N
27283,EC,1.7,L,VS2,VG,"2,370","4,029",70.7,64,N
27284,EC,1.7,D,VVS2,EX,"10,132","17,224",68.3,66,N
27285,EC,1.7,E,VVS2,ID,"9,967","16,944",66.7,64,N
27286,EC,1.7,F,VVS2,,"8,255","14,034",69,66,N
27287,EC,1.7,G,VS2,,"7,676","13,049",66.7,63,N
27288,EC,1.7,G,SI1,,"7,075","12,028",68.7,64,N
27289,EC,1.7,H,VS1,,"6,935","11,790",60.8,66,N
27290,EC,1.7,F,VVS2,,"9,906","16,840",66.9,64,N
27291,EC,1.7,H,VS2,,"7,040","11,968",64.7,70,F
27292,EC,1.7,J,SI2,,"4,316","7,337",68.7,63,N
27293,EC,1.7,I,SI1,,"5,740","9,758",69.3,67,N
27294,EC,1.7,I,VS2,,"5,920","10,064",67.2,70,N
27295,EC,1.7,I,SI1,EX,"4,299","7,308",69,65,N
27296,EC,1.7,E,SI1,,"5,468","9,296",68.3,65,N
27297,EC,1.7,E,SI1,,"5,301","9,012",69.3,65,N
27298,EC,1.7,L,VS2,,"2,463","4,187",69.2,63,N
27299,EC,1.7,I,VS1,,"5,667","9,634",65.3,62,N
27300,EC,1.7,J,IF,,"4,680","7,956",67,72,N
27301,EC,1.7,L,SI1,,"2,516","4,277",67.6,68,F
27302,EC,1.7,E,VVS2,,"9,615","16,346",68.8,65,N
27303,EC,1.7,H,VVS2,,"5,663","9,627",70.7,64,N
27304,EC,1.7,H,VS2,,"6,600","11,220",68.4,63,N
27305,EC,1.7,J,VS2,,"3,817","6,489",67.8,64,N
27306,EC,1.7,F,IF,,"9,095","15,461",68.7,68,N
27307,EC,1.7,G,SI1,,"5,411","9,199",68.7,62,N
27308,EC,1.7,F,VS1,,"8,943","15,202",67.3,65,N
27309,EC,1.7,G,VS1,,"8,478","14,413",67.5,65,N
27310,EC,1.7,I,SI1,,"4,844","8,235",67.5,65,N
27311,EC,1.7,E,VVS2,EX,"7,480","12,716",68,67,N
27312,EC,1.7,J,VVS1,EX,"4,890","8,313",67.5,64,N
27313,EC,1.7,H,VS1,EX,"6,370","10,829",69.3,65,N
27314,EC,1.7,I,VVS2,EX,"5,450","9,265",69.2,69,N
27315,EC,1.7,I,VVS2,EX,"5,120","8,704",69.4,69,F
27316,EC,1.7,H,VS1,EX,"6,370","10,829",68.9,66,N
27317,EC,1.7,I,IF,EX,"6,032","10,254",67.1,66,N
27318,EC,1.7,J,VS2,,"4,325","7,352",68.4,63,FB
27319,EC,1.7,F,VS2,,"7,158","12,169",69.9,65,N
27320,EC,1.7,F,VVS2,,"8,255","14,034",68.1,66,N
27321,EC,1.7,I,VS2,ID,"5,320","9,044",68.2,66,N
27322,EC,1.7,G,VVS2,,"7,827","13,306",68.8,67,N
27323,EC,1.7,I,VS1,,"4,977","8,461",71.1,66,N
27324,EC,1.7,D,VVS2,,"11,250","19,125",65.8,61,N
27325,EC,1.7,F,SI1,,"5,184","8,813",69.9,60,N
27326,EC,1.7,H,VVS1,,"7,068","12,016",67.6,60,N
27327,EC,1.7,F,VS1,,"7,442","12,651",69,67,N
27328,EC,1.7,G,SI1,,"4,895","8,322",69.1,68,F
27329,EC,1.7,D,VS2,,"8,280","14,076",66.2,65,N
27330,EC,1.7,G,VS2,,"7,565","12,860",68.3,65,N
27331,EC,1.7,H,VS1,EX,"5,985","10,174",69.8,65,N
27332,EC,1.7,G,VVS1,EX,"7,564","12,859",67.6,62,N
27333,EC,1.7,E,VVS2,,"8,704","14,797",67.7,69,N
27334,EC,1.7,H,SI1,,"4,920","8,364",63.9,69,N
27335,EC,1.7,J,VS1,VG,"4,347","7,390",69.7,64,N
27336,EC,1.7,I,SI1,,"4,326","7,354",68.7,66,N
27337,EC,1.7,G,SI1,,"5,525","9,392",60.9,72,N
27338,EC,1.7,D,VVS1,,"10,824","18,401",69.7,64,N
27339,EC,1.7,I,VVS2,,"5,740","9,758",67.2,66,N
27340,EC,1.7,G,VS2,ID,"8,181","13,908",64.6,67,N
27341,EC,1.7,G,VS2,,"5,150","8,755",64.9,70,N
27342,EC,1.7,H,VS2,,"6,461","10,984",69.3,67,N
27343,EC,1.7,E,VS2,,"11,400","19,380",67.8,66,N
27344,EC,1.7,E,SI1,,"8,080","13,736",68.7,62,N
27345,EC,1.7,J,VS1,VG,"3,861","6,564",72,68,N
27346,EC,1.7,I,SI1,G,"3,018","5,131",72,61,N
27347,EC,1.7,K,VS1,EX,"3,641","6,190",68.3,63,N
27348,EC,1.7,F,SI2,EX,"3,691","6,275",68.3,65,N
27349,EC,1.7,M,SI2,G,"1,387","2,358",70.3,66,N
27350,EC,1.7,J,SI2,EX,"2,871","4,881",68.7,65,N
27351,EC,1.7,K,SI1,VG,"1,829","3,109",68.5,68,N
27352,EC,1.7,K,SI1,EX,"2,820","4,794",68.3,63,N
27353,EC,1.7,K,SI1,VG,"2,263","3,847",71.4,68,N
27354,EC,1.7,K,VS1,EX,"3,535","6,010",68.7,65,N
27355,EC,1.7,G,SI2,,"2,702","4,593",71.7,69,F
27356,EC,1.7,G,VVS1,,"6,222","10,577",71.7,61,N
27357,EC,1.7,L,VS1,EX,"2,536","4,311",69.8,67,N
27358,EC,1.7,E,VS1,ID,"8,200","13,940",66.2,65,N
27359,EC,1.7,G,VS1,,"8,512","14,470",63.4,62,N
27360,EC,1.7,D,VVS2,,"11,250","19,125",66.4,68,F
27361,EC,1.7,G,VS2,,"8,080","13,736",66.7,63,N
27362,EC,1.7,G,VVS2,,"9,009","15,315",65.1,63,N
27363,EC,1.7,G,VS1,,"8,624","14,661",67.2,66,N
27364,EC,1.7,F,SI2,,"6,006","10,210",69.1,57,N
27365,EC,1.7,G,VVS2,,"8,892","15,116",65.5,58,N
27366,EC,1.7,G,VVS1,,"8,650","14,705",68.7,65,N
27367,EC,1.7,F,VS2,,"8,513","14,472",67,64,N
27368,EC,1.7,E,SI2,,"6,000","10,200",63.1,66,N
27369,EC,1.7,J,SI1,,"4,200","7,140",68.6,60,F
27370,EC,1.7,G,SI1,,"6,675","11,348",68.9,63,N
27371,EC,1.7,I,VS2,,"6,068","10,316",69.7,68,N
27372,EC,1.7,F,VVS2,EX,"8,128","13,818",65.8,69,F
27373,EC,1.7,D,VS1,EX,"6,664","11,329",67.3,63,F
27374,EC,1.7,E,VS2,,"7,182","12,209",66.9,66,F
27375,EC,1.7,F,VS1,,"7,686","13,066",68.8,66,F
27376,EC,1.7,H,VS1,,"7,315","12,436",66.5,68,N
27377,EC,1.7,D,VVS2,,"9,750","16,575",69.5,61,N
27378,EC,1.7,D,VVS1,,"11,316","19,237",68.7,64,N
27379,EC,1.7,I,VVS1,,"6,035","10,260",67.7,65,N
27380,EC,1.7,I,VVS1,,"6,545","11,126",68.6,65,N
27381,EC,1.7,F,VVS2,,"8,636","14,681",69.5,64,N
27382,EC,1.7,G,VS1,EX,"6,496","11,043",68.4,66,N
27383,EC,1.7,E,VVS1,EX,"9,238","15,705",67.5,64,N
27384,EC,1.7,H,VVS1,VG,"6,489","11,031",69.5,63,N
27385,EC,1.7,F,VVS1,EX,"9,648","16,402",69.1,63,N
27386,EC,1.7,F,VVS2,EX,"8,255","14,034",68.9,61,N
27387,EC,1.7,H,VVS1,EX,"7,416","12,607",69.4,63,N
27388,EC,1.7,F,VVS2,,"8,763","14,897",69.2,61,N
27389,EC,1.7,J,VS2,,"4,425","7,522",68.9,65,N
27390,EC,1.7,F,SI2,,"4,620","7,854",65.3,68,N
27391,EC,1.7,H,VS1,,"8,075","13,728",66.2,65,N
27392,EC,1.7,J,SI1,VG,"4,088","6,950",69.5,68,N
27393,EC,1.7,I,VS1,,"5,767","9,804",61.4,65,F
27394,EC,1.7,L,VS1,EX,"4,264","7,249",66.1,70,F
27395,EC,1.7,K,SI1,EX,"4,365","7,420",67.3,65,F
27396,EC,1.7,L,VVS1,EX,"4,268","7,256",66.1,70,F
27397,EC,1.7,K,VS1,EX,"4,590","7,803",70.7,71,F
27398,EC,1.7,K,VS1,EX,"5,253","8,930",71.6,65,F
27399,EC,1.7,F,VVS2,,"7,885","13,404",71.5,65,N
27400,EC,1.71,I,VS1,,"6,952","11,888",64.1,67,N
27401,EC,1.71,G,VS2,,"8,528","14,583",64.2,63,F
27402,EC,1.71,D,VS1,,"9,928","16,977",63.6,65,F
27403,EC,1.71,E,VS1,,"9,344","15,978",66.8,64,F
27404,EC,1.71,G,VS2,,"7,819","13,370",61.8,67,N
27405,EC,1.71,F,VS1,EX,"8,405","14,373",67.7,63,N
27406,EC,1.71,I,VS2,EX,"5,540","9,473",66.8,62,N
27407,EC,1.71,J,VS1,,"4,280","7,319",63.3,68,F
27408,EC,1.71,F,VS1,,"9,263","15,841",67.9,62,F
27409,EC,1.71,H,VVS2,,"6,926","11,843",62.7,71,N
27410,EC,1.71,G,VS1,,"7,280","12,449",69.6,65,N
27411,EC,1.71,L,VVS2,,"3,182","5,441",62.4,59,N
27412,EC,1.71,F,VS2,,"6,976","11,929",69.4,66,N
27413,EC,1.71,D,SI1,,"7,028","12,018",65.2,61,N
27414,EC,1.71,G,SI1,,"5,874","10,045",67.8,62,N
27415,EC,1.71,I,SI2,,"4,960","8,482",69.7,63,N
27416,EC,1.71,H,VS2,,"5,544","9,480",69.8,70,N
27417,EC,1.71,F,VS2,,"6,322","10,811",72.2,69,N
27418,EC,1.71,G,VS2,,"8,080","13,817",69.7,65,N
27419,EC,1.71,G,VS2,,"8,181","13,990",68.2,61,N
27420,EC,1.71,K,SI1,,"3,735","6,387",67.8,66,N
27421,EC,1.71,J,SI1,,"4,480","7,661",61.7,59,N
27422,EC,1.71,E,VS1,,"7,808","13,352",67.6,62,F
27423,EC,1.71,F,VS2,,"8,720","14,911",69.4,66,N
27424,EC,1.71,G,VS2,,"7,474","12,781",66.4,65,F
27425,EC,1.71,H,VS2,,"6,914","11,823",68.7,68,N
27426,EC,1.71,D,VVS1,,"9,840","16,826",66,69,N
27427,EC,1.71,G,VVS2,,"8,424","14,405",65.3,64,F
27428,EC,1.71,E,VS2,,"7,410","12,671",68.3,62,F
27429,EC,1.71,J,SI1,,"4,032","6,895",63.8,71,N
27430,EC,1.71,H,SI2,,"5,319","9,095",68.4,64,N
27431,EC,1.71,F,VS2,,"6,645","11,363",67.7,65,N
27432,EC,1.71,L,VVS2,,"2,835","4,849",67.2,66,N
27433,EC,1.71,D,VS2,,"7,200","12,312",69.7,67,F
27434,EC,1.71,F,SI1,,"6,144","10,506",69.6,68,N
27435,EC,1.71,E,VS1,,"8,064","13,789",68.8,65,N
27436,EC,1.71,I,VVS1,,"5,780","9,884",67.4,64,N
27437,EC,1.71,L,VVS2,,"3,182","5,441",69.4,62,N
27438,EC,1.71,H,VS2,,"6,160","10,534",66.3,66,N
27439,EC,1.71,G,VVS2,,"7,722","13,205",67.6,65,N
27440,EC,1.71,H,VVS2,,"6,435","11,004",67,67,N
27441,EC,1.71,J,VS1,,"4,095","7,002",69.5,68,F
27442,EC,1.71,G,VS1,,"6,700","11,457",65.5,57,N
27443,EC,1.71,F,SI1,,"4,344","7,428",68.7,62,N
27444,EC,1.71,H,SI1,,"5,576","9,535",66.6,64,N
27445,EC,1.71,J,SI1,,"3,920","6,703",68.2,64,N
27446,EC,1.71,G,VS1,,"8,064","13,789",67.6,64,N
27447,EC,1.71,H,VS1,,"7,315","12,509",66.9,63,N
27448,EC,1.71,G,SI1,,"6,942","11,871",67.5,62,N
27449,EC,1.71,G,VS1,,"8,624","14,747",67.9,65,N
27450,EC,1.71,H,SI1,,"6,970","11,919",67.7,70,N
27451,EC,1.71,G,VS2,,"8,216","14,049",68.7,64,F
27452,EC,1.71,J,VS2,ID,"4,971","8,500",66.5,64,N
27453,EC,1.71,L,VS1,,"2,952","5,048",63.8,74,N
27454,EC,1.71,K,VS2,,"4,375","7,481",67.3,59,N
27455,EC,1.71,I,SI2,,"5,025","8,593",66.1,66,N
27456,EC,1.71,G,VS2,,"7,373","12,608",68.8,64,N
27457,EC,1.71,F,VVS1,,"7,772","13,290",67.5,67,F
27458,EC,1.71,I,VS1,,"6,320","10,807",67.5,65,N
27459,EC,1.71,F,SI2,,"3,672","6,279",65.8,59,N
27460,EC,1.71,J,SI2,,"3,380","5,780",66.9,73,N
27461,EC,1.71,K,VVS2,,"3,604","6,163",67.2,74,N
27462,EC,1.71,J,VVS2,,"4,488","7,674",67.9,69,F
27463,EC,1.71,G,SI1,,"5,180","8,857",67.2,62,N
27464,EC,1.71,D,VS2,,"8,772","15,000",65.9,64,N
27465,EC,1.71,H,SI2,,"3,974","6,796",69.1,61,N
27466,EC,1.71,E,VVS2,,"9,547","16,326",67.6,65,N
27467,EC,1.71,F,VVS2,,"9,309","15,919",66.9,62,N
27468,EC,1.71,E,VS1,,"9,190","15,716",68.6,64,N
27469,EC,1.71,F,IF,,"9,881","16,897",68.4,67,N
27470,EC,1.71,I,VS1,EX,"5,430","9,285",69,65,N
27471,EC,1.71,H,VS2,VG,"5,323","9,102",72,66,N
27472,EC,1.71,G,SI1,,"6,339","10,840",68.6,65,FB
27473,EC,1.71,H,SI1,,"5,691","9,731",67.2,63,N
27474,EC,1.71,J,SI1,,"4,592","7,852",63.8,71,N
27475,EC,1.71,I,VS1,,"5,372","9,186",67.7,68,F
27476,EC,1.71,L,VS2,EX,"2,679","4,581",67.8,64,N
27477,EC,1.71,G,SI2,VG,"3,406","5,824",64,65,N
27478,EC,1.71,G,SI1,EX,"4,898","8,376",63.3,63,N
27479,EC,1.71,H,VS1,ID,"6,551","11,202",66.6,64,N
27480,EC,1.71,K,VS2,EX,"2,934","5,017",68.1,60,N
27481,EC,1.71,H,VVS1,,"7,725","13,210",66.9,69,N
27482,EC,1.71,D,VVS1,,"11,152","19,070",65.1,63,F
27483,EC,1.71,G,VS2,,"7,373","12,608",67.9,64,N
27484,EC,1.71,H,VS1,,"6,840","11,696",68.4,62,F
27485,EC,1.71,H,VS1,,"7,315","12,509",62.6,72,N
27486,EC,1.71,F,VS1,G,"6,832","11,683",69.6,61,F
27487,EC,1.71,G,VVS1,VG,"7,808","13,352",65.5,68,F
27488,EC,1.71,H,VVS2,EX,"6,732","11,512",64.1,59,N
27489,EC,1.71,F,VVS2,EX,"8,382","14,333",68.9,64,N
27490,EC,1.71,H,VVS2,EX,"6,930","11,850",64.1,66,N
27491,EC,1.71,I,SI2,,"3,720","6,361",64.9,63,N
27492,EC,1.71,E,SI2,,"4,720","8,071",74.1,67,N
27493,EC,1.71,K,VS1,EX,"4,488","7,674",71.6,68,F
27494,EC,1.71,K,VS1,EX,"4,641","7,936",75.1,63,F
27495,EC,1.71,K,VVS2,EX,"4,452","7,613",71.6,68,F
27496,EC,1.71,K,VVS1,EX,"4,675","7,994",75.1,63,F
27497,EC,1.71,I,VS1,,"6,557","11,212",68,61,N
27498,EC,1.71,E,VS1,,"7,808","13,352",67,65,N
27499,EC,1.71,I,VS1,,"4,884","8,352",68.8,65,N
27500,EC,1.71,G,SI1,,"4,354","7,445",67.9,63,N
27501,EC,1.71,G,SI2,,"3,744","6,402",67.9,62,N
27502,EC,1.71,H,VVS2,,"7,413","12,676",64.1,59,N
27503,EC,1.72,G,VS1,,"8,288","14,255",67.5,63,N
27504,EC,1.72,F,VS1,,"7,808","13,430",64.5,72,N
27505,EC,1.72,G,VS1,,"8,960","15,411",70.3,58,N
27506,EC,1.72,H,SI1,,"4,995","8,591",68.5,63,N
27507,EC,1.72,E,VS1,,"10,240","17,613",68.2,63,N
27508,EC,1.72,F,VS1,,"9,012","15,501",68.5,65,N
27509,EC,1.72,G,VVS2,,"7,050","12,127",70,65,N
27510,EC,1.72,D,VS2,,"8,305","14,285",67.7,60,N
27511,EC,1.72,D,IF,,"13,650","23,478",65.3,69,F
27512,EC,1.72,H,SI1,,"6,068","10,437",67.2,66,F
27513,EC,1.72,G,VS2,,"7,575","13,029",66.8,66,F
27514,EC,1.72,H,VS2,,"5,500","9,460",70.1,59,N
27515,EC,1.72,F,SI1,,"6,077","10,452",70.8,67,N
27516,EC,1.72,G,VVS2,,"8,190","14,087",65.6,64,F
27517,EC,1.72,H,SI1,,"4,756","8,180",69.2,68,N
27518,EC,1.72,H,VVS2,,"6,336","10,898",67.8,66,N
27519,EC,1.72,L,VS2,,"3,354","5,769",67.4,69,N
27520,EC,1.72,G,VVS1,,"7,564","13,010",67.5,64,N
27521,EC,1.72,I,VVS2,,"6,232","10,719",67.4,65,F
27522,EC,1.72,G,VS1,,"8,624","14,833",69.3,66,N
27523,EC,1.72,D,VS2,,"7,440","12,797",68.8,66,N
27524,EC,1.72,D,VS1,,"9,112","15,673",64.3,67,N
27525,EC,1.72,J,SI2,,"3,640","6,261",69,72,N
27526,EC,1.72,G,VS1,,"7,056","12,136",62.5,76,N
27527,EC,1.72,G,VVS1,,"8,662","14,899",66.1,76,F
27528,EC,1.72,J,VVS1,,"5,327","9,162",66.7,63,N
27529,EC,1.72,F,VS2,,"7,761","13,349",67.1,64,N
27530,EC,1.72,F,VS1,,"8,943","15,381",66.5,65,N
27531,EC,1.72,G,VS2,,"7,070","12,160",64.7,71,N
27532,EC,1.72,H,VS1,,"6,650","11,438",67.2,68,N
27533,EC,1.72,I,VVS2,,"6,396","11,001",67.9,63,F
27534,EC,1.72,H,VVS2,,"6,930","11,920",65.5,65,N
27535,EC,1.72,E,SI1,,"6,161","10,597",65.7,65,N
27536,EC,1.72,H,SI2,,"4,554","7,833",66.2,62,N
27537,EC,1.72,H,SI1,,"6,600","11,352",68.8,64,F
27538,EC,1.72,K,VS1,,"3,341","5,747",67.3,62,N
27539,EC,1.72,F,SI1,,"7,288","12,536",62,69,F
27540,EC,1.73,K,VS1,,"4,488","7,764",59.2,69,N
27541,EC,1.73,D,SI1,,"7,420","12,837",74.1,50,N
27542,EC,1.73,D,SI1,,"8,480","14,670",74.1,50,N
27543,EC,1.73,G,VS2,,"8,080","13,978",70,60,N
27544,EC,1.73,J,SI1,,"4,930","8,529",63.8,67,N
27545,EC,1.73,F,VS2,,"20,841","36,055",68.7,65,N
27546,EC,1.73,G,SI2,,"7,417","12,831",67.8,70,N
27547,EC,1.73,J,SI1,,"4,543","7,859",63.8,67,N
27548,EC,1.73,H,SI1,,"6,396","11,065",66.6,68,N
27549,EC,1.73,H,VVS1,,"6,695","11,582",71.6,64,F
27550,EC,1.73,L,IF,,"3,220","5,571",68.4,64,N
27551,EC,1.73,I,VVS2,,"5,576","9,646",68.2,62,N
27552,EC,1.73,G,SI1,,"5,518","9,546",68.3,62,N
27553,EC,1.73,I,VS2,,"5,528","9,563",67.5,65,N
27554,EC,1.73,G,SI1,,"3,579","6,192",71.7,65,N
27555,EC,1.73,I,VVS2,,"5,330","9,221",68.5,63,F
27556,EC,1.73,F,VS1,,"8,845","15,302",69.4,65,N
27557,EC,1.73,E,SI2,,"3,340","5,778",65.3,65,N
27558,EC,1.73,E,VS1,,"7,680","13,286",67.6,63,F
27559,EC,1.73,K,VS2,,"3,525","6,098",68.5,64,N
27560,EC,1.73,I,VVS2,,"5,494","9,505",68.6,61,F
27561,EC,1.73,H,VVS2,,"6,633","11,475",69.8,58,N
27562,EC,1.73,H,VVS1,EX,"6,180","10,691",68.6,62,N
27563,EC,1.73,G,VS1,,"7,616","13,176",70.9,68,N
27564,EC,1.73,I,SI2,,"3,720","6,436",71.3,63,N
27565,EC,1.73,D,VVS2,,"9,300","16,089",66.8,69,N
27566,EC,1.73,I,VS1,,"6,162","10,660",69.5,66,F
27567,EC,1.74,D,VVS1,,"12,626","21,970",68.7,69,N
27568,EC,1.74,F,VVS2,,"9,398","16,353",63.3,69,F
27569,EC,1.74,D,VS2,,"9,978","17,362",68.5,66,N
27570,EC,1.74,E,VS1,,"10,240","17,818",67,62,N
27571,EC,1.74,F,VVS1,,"8,800","15,312",70.5,67,N
27572,EC,1.74,G,VS2,,"7,800","13,572",67.3,63,N
27573,EC,1.74,F,VS1,,"8,540","14,860",67.5,63,N
27574,EC,1.74,M,VS2,,"2,170","3,776",66.7,61,N
27575,EC,1.74,H,SI1,EX,"5,330","9,274",67.2,65,N
27576,EC,1.74,G,VS1,,"5,824","10,134",68.2,63,F
27577,EC,1.74,J,VVS2,,"5,009","8,716",68.7,66,N
27578,EC,1.74,F,VS2,,"8,284","14,414",64.7,62,N
27579,EC,1.74,F,VS1,,"8,040","13,989",67.9,64,N
27580,EC,1.74,L,VS2,,"3,315","5,768",69.9,65,N
27581,EC,1.75,E,VS1,,"9,691","16,959",65.1,58,N
27582,EC,1.75,F,VVS2,,"8,500","14,875",67.5,67,F
27583,EC,1.75,D,VS1,,"10,050","17,588",64.9,58,N
27584,EC,1.75,F,VS2,,"8,400","14,700",66.9,63,N
27585,EC,1.75,D,VVS2,,"12,000","21,000",65.8,69,N
27586,EC,1.75,H,IF,,"8,239","14,418",65.6,64,N
27587,EC,1.75,D,VVS2,,"9,000","15,750",63.6,69,N
27588,EC,1.75,F,VS2,,"8,709","15,241",67.5,67,N
27589,EC,1.75,F,VS2,,"8,709","15,241",67.5,67,N
27590,EC,1.75,F,SI1,,"7,776","13,608",65.8,63,F
27591,EC,1.75,K,VS2,,"3,431","6,004",67.1,65,F
27592,EC,1.75,F,VS2,,"7,955","13,921",69.2,69,N
27593,EC,1.75,E,VS2,,"9,832","17,207",70.7,73,F
27594,EC,1.75,F,SI1,,"7,203","12,605",67.2,67,F
27595,EC,1.75,G,SI1,,"8,190","14,332",67.3,65,N
27596,EC,1.75,F,IF,,"12,155","21,271",61.5,63,F
27597,EC,1.75,E,SI1,,"8,282","14,494",68.8,64,N
27598,EC,1.75,G,VVS2,,"7,100","12,425",65.7,67,N
27599,EC,1.75,E,VS2,,"7,638","13,366",70.7,73,F
27600,EC,1.75,G,VVS2,,"7,137","12,490",69.2,65,F
27601,EC,1.75,G,SI1,ID,"5,086","8,900",66.8,65,N
27602,EC,1.75,G,SI1,,"7,405","12,958",67.3,65,N
27603,EC,1.75,H,VVS2,,"7,623","13,340",69.5,66,N
27604,EC,1.75,H,VVS1,,"7,426","12,996",68.9,65,N
27605,EC,1.75,H,VVS2,EX,"6,430","11,252",69.3,63,N
27606,EC,1.75,G,SI1,,"6,230","10,902",65.1,60,N
27607,EC,1.75,H,VVS2,,"7,920","13,860",74.3,73,N
27608,EC,1.75,I,SI2,,"4,774","8,354",62.6,67,N
27609,EC,1.75,F,IF,ID,"10,171","17,799",66.5,66,N
27610,EC,1.76,M,VS1,,"2,706","4,763",68.6,64,N
27611,EC,1.76,E,IF,,"10,660","18,762",57.9,68,N
27612,EC,1.76,D,IF,,"15,106","26,587",63.3,57,N
27613,EC,1.76,I,VS1,,"4,898","8,620",63.4,68,N
27614,EC,1.76,H,VS1,,"7,030","12,373",66.6,64,N
27615,EC,1.76,E,SI1,,"8,080","14,221",67.6,69,N
27616,EC,1.76,D,VS2,,"8,400","14,784",66.7,67,N
27617,EC,1.76,I,VVS2,,"6,148","10,820",65.3,66,N
27618,EC,1.76,G,VVS1,,"7,442","13,098",68.6,66,N
27619,EC,1.76,D,SI1,,"5,076","8,934",66.9,64,N
27620,EC,1.76,E,VVS2,,"10,132","17,832",67.2,65,N
27621,EC,1.76,F,VS1,,"9,750","17,160",69,68,N
27622,EC,1.76,J,SI2,EX,"2,717","4,782",68.3,64,N
27623,EC,1.76,D,SI2,,"4,704","8,279",68.3,65,F
27624,EC,1.76,H,SI2,,"5,658","9,958",68.9,67,N
27625,EC,1.76,F,VS2,,"7,630","13,429",65,65,F
27626,EC,1.76,M,SI2,,"2,295","4,039",62.2,68,N
27627,EC,1.77,K,VS1,,"3,366","5,958",70.2,68,F
27628,EC,1.77,G,VS2,,"7,070","12,514",69.3,57,N
27629,EC,1.77,H,VS1,,"7,125","12,611",69.2,63,N
27630,EC,1.77,J,VS1,,"4,864","8,609",67.5,64,N
27631,EC,1.77,G,VS1,EX,"7,280","12,886",68.6,61,N
27632,EC,1.78,E,VS1,,"8,960","15,949",64.9,75,N
27633,EC,1.78,H,VVS2,,"7,425","13,216",67.3,62,N
27634,EC,1.78,H,VS2,,"6,825","12,148",66.8,65,N
27635,EC,1.78,J,SI1,,"3,920","6,978",68.1,70,N
27636,EC,1.79,J,VVS1,,"6,210","11,116",68.1,67,N
27637,EC,1.79,J,VVS2,ID,"5,075","9,084",64.2,67,N
27638,EC,1.79,F,VS2,VG,"7,560","13,532",69.4,64,N
27639,EC,1.79,E,SI1,,"7,979","14,282",69.4,58,N
27640,EC,1.79,D,SI1,EX,"7,261","12,997",68.3,62,F
27641,EC,1.79,I,SI1,,"6,300","11,277",64.6,66,N
27642,EC,1.79,D,VS1,,"9,792","17,528",64.9,65,N
27643,EC,1.79,F,VS1,,"9,150","16,378",69.8,64,N
27644,EC,1.79,J,VVS1,,"4,623","8,275",69.8,63,N
27645,EC,1.79,F,I1,,"4,465","7,992",63.1,71,N
27646,EC,1.79,F,I1,,"3,995","7,151",63.1,71,N
27647,EC,1.79,E,VS2,,"8,655","15,492",68.3,63,N
27648,EC,1.8,I,VS1,,"6,320","11,376",68.6,64,N
27649,EC,1.8,H,VVS2,,"7,821","14,078",66.3,68,N
27650,EC,1.8,G,VS1,,"8,735","15,723",64.3,69,N
27651,EC,1.8,G,VS1,,"9,520","17,136",60.9,64,F
27652,EC,1.8,H,VVS2,EX,"7,315","13,167",68.5,60,N
27653,EC,1.8,G,VS2,EX,"7,580","13,644",67.4,59,N
27654,EC,1.8,G,VS1,ID,"7,830","14,094",67.7,67,F
27655,EC,1.8,I,VS1,,"5,846","10,523",68.1,66,N
27656,EC,1.8,D,VS2,,"7,500","13,500",64.1,69,F
27657,EC,1.8,H,VS2,ID,"7,180","12,924",66.9,66,N
27658,EC,1.8,E,VS2,,"7,980","14,364",70,59,N
27659,EC,1.8,G,VS2,EX,"7,272","13,090",69.6,70,N
27660,EC,1.8,G,VS2,,"8,585","15,453",65.7,68,N
27661,EC,1.8,I,VS2,,"6,068","10,922",66.8,69,N
27662,EC,1.8,F,VS1,EX,"8,540","15,372",69.3,64,N
27663,EC,1.8,H,VS1,,"8,645","15,561",69.7,68,N
27664,EC,1.8,H,VS1,,"7,438","13,389",69.7,65,N
27665,EC,1.8,I,SI1,,"5,600","10,080",71.3,66,N
27666,EC,1.8,H,SI1,,"6,560","11,808",69.2,67,N
27667,EC,1.8,I,SI1,,"5,455","9,819",66.4,64,N
27668,EC,1.8,G,VS2,,"8,282","14,908",67.6,69,N
27669,EC,1.8,G,SI1,,"6,675","12,015",69.6,73,N
27670,EC,1.8,F,VVS1,,"8,978","16,160",69.4,68,N
27671,EC,1.8,G,VS1,,"8,288","14,918",69.4,65,N
27672,EC,1.8,E,VS2,,"7,980","14,364",68.7,64,N
27673,EC,1.8,E,VS2,,"8,208","14,774",68.6,68,N
27674,EC,1.8,D,VVS1,,"10,988","19,778",66.1,65,F
