,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total,Depth,Table,Fluorescence
6795,MQ,0.51,H,IF,,"2,552","1,302",62.5,59,N
6796,MQ,0.51,D,VVS2,,"3,196","1,630",62.7,58,N
6797,MQ,0.51,D,VS2,,"2,610","1,331",59.1,58,N
6798,MQ,0.51,D,VVS1,,"3,708","1,891",63,59,N
6799,MQ,0.51,D,I1,,"1,632",832,63.1,58,N
6800,MQ,0.51,H,IF,,"2,523","1,287",61.1,57,N
6801,MQ,0.51,D,VVS2,,"3,502","1,786",63.3,60,N
6802,MQ,0.51,J,VS2,G,"1,620",826,65.4,61,N
6803,MQ,0.51,E,VS2,,"2,408","1,228",60.5,63,N
6804,MQ,0.51,E,VS2,EX,"2,464","1,257",57.1,57,N
6805,MQ,0.51,D,VVS1,EX,"2,916","1,487",62.4,58,N
6806,MQ,0.51,J,VVS2,EX,"1,280",653,63.1,60,F
6807,MQ,0.51,J,VVS2,VG,"1,220",622,57.1,58,F
6808,MQ,0.51,H,I1,,"1,040",530,61.7,55,N
6809,MQ,0.51,D,VVS1,,"3,681","1,877",63.4,61,N
6810,MQ,0.51,D,VS1,,"2,816","1,436",63.1,61,N
6811,MQ,0.51,F,I1,,"1,425",727,63,63,F
6812,MQ,0.51,J,VS2,,"1,250",638,64.6,59,N
6813,MQ,0.51,K,VS2,,"1,170",597,64.6,58,F
6814,MQ,0.51,I,I1,,715,365,73.5,61,F
6815,MQ,0.51,E,VS1,,"2,127","1,085",59.9,56,F
6816,MQ,0.51,E,SI2,,"1,449",739,75.8,51,N
6817,MQ,0.51,K,VVS1,,"1,175",599,60.6,60,N
6818,MQ,0.51,E,VVS2,,"2,560","1,306",65,63,N
6819,MQ,0.51,D,VS1,,"2,240","1,142",61.5,54,N
6820,MQ,0.51,G,VS1,,"2,052","1,047",60.3,63,N
6821,MQ,0.51,E,SI1,,"2,024","1,032",63.3,61,N
6822,MQ,0.51,I,SI1,,"1,602",817,58.9,61,F
6823,MQ,0.51,D,VS1,,"2,400","1,224",64.8,55,N
6824,MQ,0.51,J,VS2,,"1,296",661,61,58,N
6825,MQ,0.51,D,I1,,"1,240",632,57,59,N
6826,MQ,0.51,E,SI1,,"1,682",858,61.7,61,N
6827,MQ,0.51,E,I1,,"1,120",571,64,62,N
6828,MQ,0.51,F,VS2,,"1,674",854,62.3,62,N
6829,MQ,0.52,F,VS2,,"2,106","1,095",52.4,57,N
6830,MQ,0.52,I,I1,,936,487,69.3,55,N
6831,MQ,0.52,E,VVS2,,"3,250","1,690",55,56,N
6832,MQ,0.52,I,SI2,,"1,325",689,63.3,61,F
6833,MQ,0.52,D,VVS2,,"3,060","1,591",59.2,61,N
6834,MQ,0.52,D,SI1,,"1,375",715,58.8,56,N
6835,MQ,0.52,J,VS2,,"1,260",655,63.3,61,F
6836,MQ,0.52,F,VS2,,"1,560",811,67,57,N
6837,MQ,0.52,H,SI1,,"1,200",624,68.3,62,N
6838,MQ,0.52,D,SI1,,"1,375",715,66,62,N
6839,MQ,0.52,G,I1,,"1,050",546,53,67,N
6840,MQ,0.52,J,VS2,,"1,170",608,66.2,62,N
6841,MQ,0.52,D,SI2,,"1,702",885,62.8,57,N
6842,MQ,0.52,G,VS2,EX,"2,040","1,061",58.6,56,F
6843,MQ,0.52,F,SI1,EX,"1,917",997,59.5,61,N
6844,MQ,0.52,F,SI2,,"1,391",723,79.3,60,N
6845,MQ,0.52,F,SI2,,"1,284",668,67.9,66,N
6846,MQ,0.52,J,VVS2,,"1,440",749,65.7,57,N
6847,MQ,0.52,H,I1,,600,312,76.3,62,N
6848,MQ,0.52,D,VVS2,,"3,204","1,666",64.9,58,N
6849,MQ,0.52,F,VS2,,"2,376","1,236",52.4,57,N
6850,MQ,0.52,I,I1,,"1,056",549,69.3,55,N
6851,MQ,0.52,E,VS2,,"2,282","1,187",62.8,59,N
6852,MQ,0.52,I,VVS2,,"1,920",998,55.7,56,N
6853,MQ,0.52,D,SI1,,"1,125",585,52.3,54,F
6854,MQ,0.52,I,I1,,886,461,66.2,54,F
6855,MQ,0.52,F,I1,,"1,170",608,56.8,60,N
6856,MQ,0.52,K,VS1,,957,498,61.5,58,N
6857,MQ,0.52,F,SI1,,"1,430",744,74,53,N
6858,MQ,0.52,E,VS2,,"1,876",976,55.3,61,N
6859,MQ,0.52,D,SI1,,"1,624",844,61.8,59,F
6860,MQ,0.52,F,SI1,,"1,539",800,65.3,53,N
6861,MQ,0.52,F,VS2,,"2,288","1,190",60.7,62,N
6862,MQ,0.52,G,VS1,,"1,755",913,60.7,58,N
6863,MQ,0.52,D,VS1,,"2,952","1,535",63.3,60,N
6864,MQ,0.52,F,VVS2,,"2,250","1,170",57.2,59,N
6865,MQ,0.52,I,IF,,"1,820",946,60.1,55,N
6866,MQ,0.52,D,VVS2,,"2,380","1,238",66.2,58,F
6867,MQ,0.52,H,VS1,,"1,800",936,63.7,58,N
6868,MQ,0.52,D,IF,,"3,157","1,642",63.5,61,N
6869,MQ,0.52,D,IF,,"3,331","1,732",62.9,62,N
6870,MQ,0.52,D,VS1,,"2,616","1,360",64.4,58,N
6871,MQ,0.52,D,VVS1,,"3,492","1,816",63,61,N
6872,MQ,0.52,D,VVS1,,"3,618","1,881",62.9,59,N
6873,MQ,0.52,E,VVS2,,"3,032","1,577",61.3,58,N
6874,MQ,0.52,F,VVS1,,"3,128","1,627",59.8,61,N
6875,MQ,0.52,G,IF,,"2,520","1,310",64.8,64,N
6876,MQ,0.52,D,VS2,EX,"2,355","1,225",62.5,56,N
6877,MQ,0.52,F,SI1,,"1,776",924,61.7,60,N
6878,MQ,0.52,H,VS1,,"2,000","1,040",63.7,61,F
6879,MQ,0.52,E,SI1,,"1,898",987,61.5,63,N
6880,MQ,0.52,E,IF,,"3,240","1,685",61.8,62,N
6881,MQ,0.52,H,SI1,EX,"1,540",801,60.5,59,N
6882,MQ,0.52,D,VS1,EX,"2,560","1,331",53.9,60,N
6883,MQ,0.52,F,VS1,,"1,450",754,73.3,63,N
6884,MQ,0.52,H,IF,,"2,204","1,146",58.8,61,F
6885,MQ,0.52,F,VVS2,EX,"2,670","1,388",61,58,F
6886,MQ,0.52,D,SI1,,"1,975","1,027",64.3,57,N
6887,MQ,0.52,D,IF,,"3,649","1,897",58.4,58,N
6888,MQ,0.52,H,VS2,,"2,232","1,161",58.7,59,N
6889,MQ,0.52,H,VS1,,"2,350","1,222",60.3,61,N
6890,MQ,0.52,D,VVS1,EX,"3,312","1,722",62.6,58,N
6891,MQ,0.52,L,VS2,,768,399,63.9,56,N
6892,MQ,0.52,I,SI1,,"1,602",833,62.1,56,N
6893,MQ,0.52,G,I1,,980,510,59.7,53,F
6894,MQ,0.52,F,VS2,,"1,485",772,66.7,55,N
6895,MQ,0.52,F,I1,,"1,275",663,53.4,61,N
6896,MQ,0.52,I,VVS2,,"1,765",918,59.4,59,N
6897,MQ,0.52,G,I2,,800,416,60.6,50,N
6898,MQ,0.52,D,SI2,,"1,495",777,56,59,F
6899,MQ,0.52,I,VS2,,"1,512",786,64.8,62,F
6900,MQ,0.52,E,SI2,,"1,395",725,63,62,N
6901,MQ,0.52,D,VS2,,"2,970","1,544",54.2,53,N
6902,MQ,0.52,G,SI2,,"1,513",787,71.7,61,F
6903,MQ,0.52,D,SI1,,"1,699",883,60.9,60,N
6904,MQ,0.52,D,I1,,"1,200",624,73.6,54,N
6905,MQ,0.53,D,SI2,,"1,743",924,63.5,55,N
6906,MQ,0.53,E,I1,,"1,248",661,71.7,61,F
6907,MQ,0.53,I,SI1,,"1,404",744,72.6,46,F
6908,MQ,0.53,F,SI1,,"1,284",681,66.7,58,F
6909,MQ,0.53,H,VVS1,,"1,733",919,66,60,N
6910,MQ,0.53,H,I1,,780,413,71,57,N
6911,MQ,0.53,D,IF,,"3,485","1,847",58,61,N
6912,MQ,0.53,D,SI2,,"1,548",820,69.9,56,F
6913,MQ,0.53,E,VS2,,"1,896","1,005",76.1,60,N
6914,MQ,0.53,D,I2,,725,384,50.8,59,N
6915,MQ,0.53,I,SI2,,"1,275",676,64.7,60,N
6916,MQ,0.53,G,I1,,951,504,62.2,68,N
6917,MQ,0.53,I,VS2,,"1,725",914,63.8,58,N
6918,MQ,0.53,K,VS2,,897,475,63.6,56,N
6919,MQ,0.53,J,VVS2,,"1,140",604,56.9,54,N
6920,MQ,0.53,K,VVS2,,"1,105",586,56.8,59,F
6921,MQ,0.53,J,VS2,,"1,260",668,60.6,55,N
6922,MQ,0.53,K,VS1,,"1,072",568,60.2,58,N
6923,MQ,0.53,E,VVS2,,"2,720","1,442",67.5,47,N
6924,MQ,0.53,D,VS1,,"2,800","1,484",61.3,61,N
6925,MQ,0.53,D,SI2,,"1,953","1,035",63.5,55,N
6926,MQ,0.53,E,I1,,"1,408",746,71.7,61,F
6927,MQ,0.53,I,SI1,,"1,584",840,72.6,46,F
6928,MQ,0.53,H,VS1,,"1,950","1,034",58.9,55,N
6929,MQ,0.53,G,SI1,,"1,528",810,63.5,62,N
6930,MQ,0.53,D,SI1,,"1,875",994,61,57,N
6931,MQ,0.53,F,SI1,,"1,650",874,60.6,59,N
6932,MQ,0.53,D,VVS1,,"3,357","1,779",63.2,58,N
6933,MQ,0.53,D,VS2,,"2,272","1,204",62.2,60,N
6934,MQ,0.53,F,SI2,,"1,112",589,63.5,58,N
6935,MQ,0.53,I,IF,,"1,632",865,63.4,62,N
6936,MQ,0.53,F,I1,,900,477,61.2,56,N
6937,MQ,0.53,D,VVS1,,"3,681","1,951",60,63,N
6938,MQ,0.53,D,VS2,,"2,430","1,288",62.2,56,N
6939,MQ,0.53,F,SI2,,990,525,57.2,58,N
6940,MQ,0.53,J,SI2,,960,509,66.9,59,N
6941,MQ,0.53,G,VS2,,"1,898","1,006",66.8,58,F
6942,MQ,0.53,G,VS1,,"2,025","1,073",57.7,52,N
6943,MQ,0.53,E,SI2,,"1,045",554,74.4,54,F
6944,MQ,0.53,E,I2,,"1,320",700,62,56,N
6945,MQ,0.53,K,VVS1,VG,"1,476",782,63.2,57,F
6946,MQ,0.53,F,VS1,,"2,610","1,383",60.4,57,F
6947,MQ,0.53,D,VVS1,,"3,348","1,774",65,58,N
6948,MQ,0.53,F,VVS1,,"3,328","1,764",61.5,62,N
6949,MQ,0.53,G,VS1,,"2,619","1,388",63.2,56,N
6950,MQ,0.53,D,SI1,,"2,025","1,073",60.5,56,N
6951,MQ,0.53,G,IF,,"2,784","1,476",62.2,56,N
6952,MQ,0.53,I,SI1,,"1,530",811,58.8,62,N
6953,MQ,0.53,K,VVS2,,"1,290",684,63.3,F,EX
6954,MQ,0.53,K,VVS2,,"1,310",694,63.3,59,F
6955,MQ,0.53,D,I1,,850,450,61,58,N
6956,MQ,0.53,H,SI2,,"1,260",668,60,59,N
6957,MQ,0.53,F,I2,,880,466,58.8,56,N
6958,MQ,0.53,D,VS1,,"3,008","1,594",65.7,56,N
6959,MQ,0.53,D,SI1,,"1,525",808,67.9,57,F
6960,MQ,0.53,E,VS1,,"2,100","1,113",60,62,N
6961,MQ,0.54,I,VVS2,,"1,325",716,72.7,59,N
6962,MQ,0.54,H,I1,,"1,079",583,63.5,61,N
6963,MQ,0.54,G,I1,,"1,092",590,70.8,57,N
6964,MQ,0.54,D,I1,,"1,496",808,62.1,70,N
6965,MQ,0.54,J,VS2,,"1,156",624,74,55,N
6966,MQ,0.54,G,I1,,"1,050",567,63.7,53,N
6967,MQ,0.54,E,SI2,,"1,216",657,63.8,55,F
6968,MQ,0.54,H,SI2,,"1,013",547,75.8,57,F
6969,MQ,0.54,E,VS2,,"2,745","1,482",49.1,58,F
6970,MQ,0.54,E,I1,,"1,248",674,62.1,66,N
6971,MQ,0.54,G,I1,,"1,092",590,63.8,54,N
6972,MQ,0.54,J,VVS2,,"1,400",756,57.7,59,N
6973,MQ,0.54,G,SI2,,950,513,58,59,N
6974,MQ,0.54,K,VS1,,"1,075",580,56.8,53,F
6975,MQ,0.54,J,VS1,,"1,100",594,64.1,56,N
6976,MQ,0.54,H,SI1,,"1,050",567,80.7,59,F
6977,MQ,0.54,I,SI2,,"1,195",645,60.8,61,N
6978,MQ,0.54,I,VS1,,"1,770",956,62.3,60,N
6979,MQ,0.54,D,VS2,,"1,830",988,64.9,60,N
6980,MQ,0.54,I,VS1,,"1,587",857,60.3,62,N
6981,MQ,0.54,H,I1,,"1,209",653,63.5,61,N
6982,MQ,0.54,E,I1,,"1,408",760,62.1,66,N
6983,MQ,0.54,G,I1,,"1,232",665,70.8,57,N
6984,MQ,0.54,G,I1,,"1,232",665,63.8,54,N
6985,MQ,0.54,D,I1,,"1,666",900,62.1,70,N
6986,MQ,0.54,H,IF,EX,"2,091","1,129",62,57,N
6987,MQ,0.54,F,VVS2,,"2,888","1,559",62.5,62,N
6988,MQ,0.54,G,VS1,,"2,025","1,094",54.4,57,F
6989,MQ,0.54,H,SI2,,"1,280",691,72.3,54,N
6990,MQ,0.54,I,VVS2,,"1,560",842,60.9,65,F
6991,MQ,0.54,F,VS2,,"2,470","1,334",63.3,60,N
6992,MQ,0.54,H,IF,,"1,834",990,63,62,N
6993,MQ,0.54,H,SI1,,"1,530",826,60.6,62,N
6994,MQ,0.54,D,VVS2,,"3,485","1,882",62.9,64,N
6995,MQ,0.54,G,VS1,,"1,885","1,018",60.9,60,N
6996,MQ,0.54,H,SI2,,"1,134",612,76.7,50,N
6997,MQ,0.54,J,SI1,,830,448,65.8,55,N
6998,MQ,0.54,F,SI1,,"1,386",748,57.8,60,F
6999,MQ,0.54,F,VS1,,"2,349","1,268",55.9,59,N
7000,MQ,0.54,G,I1,,"1,190",643,63.7,53,N
7001,MQ,0.54,D,VVS1,,"3,276","1,769",64.6,56,N
7002,MQ,0.54,E,IF,,"3,240","1,750",63.3,60,N
7003,MQ,0.54,H,VS1,,"1,794",969,63.2,60,N
7004,MQ,0.54,G,SI1,,"1,150",621,73.7,64,N
7005,MQ,0.54,H,VS2,,"1,800",972,68.5,57,N
7006,MQ,0.54,D,VS1,,"2,550","1,377",60.1,54,F
7007,MQ,0.54,D,VS1,,"2,550","1,377",70.5,53,N
7008,MQ,0.54,D,SI1,,"2,378","1,284",65.5,49,F
7009,MQ,0.54,E,VS2,,"2,380","1,285",67.7,52,F
7010,MQ,0.54,G,SI2,,"1,700",918,57.6,56,N
7011,MQ,0.55,J,VS2,,"1,059",583,59.2,52,N
7012,MQ,0.55,J,VS1,,"1,178",648,64.5,59,F
7013,MQ,0.55,D,SI2,,"1,785",982,64.4,58,N
7014,MQ,0.55,F,SI2,,"1,440",792,67.9,54,N
7015,MQ,0.55,G,VS2,,"1,833","1,008",72.1,49,N
7016,MQ,0.55,J,IF,,"1,584",871,57.9,56,F
7017,MQ,0.55,I,VVS1,,"1,975","1,086",61.7,57,F
7018,MQ,0.55,I,VVS1,,"1,925","1,059",61.7,59,F
7019,MQ,0.55,H,VS1,,"2,000","1,100",60.1,57,N
7020,MQ,0.55,D,SI2,,"1,562",859,56.9,59,N
7021,MQ,0.55,E,SI2,,"1,400",770,55.6,56,F
7022,MQ,0.55,J,SI2,,900,495,60.6,60,N
7023,MQ,0.55,K,VVS1,,"1,404",772,60.5,57,N
7024,MQ,0.55,D,SI2,,"1,311",721,72.1,51,N
7025,MQ,0.55,J,VS2,VG,990,544,54.1,59,F
7026,MQ,0.55,E,VVS1,,"2,890","1,590",65.2,61,F
7027,MQ,0.55,D,SI1,,"1,780",979,62.3,57,N
7028,MQ,0.55,G,VS2,,"2,072","1,140",72.1,49,N
7029,MQ,0.55,H,VS1,,"1,500",825,65.4,54,N
7030,MQ,0.55,D,I1,,"1,275",701,67.6,64,N
7031,MQ,0.55,D,SI2,,"1,554",855,59.6,59,N
7032,MQ,0.55,D,SI2,,"1,470",808,64.9,62,N
7033,MQ,0.55,H,VS1,EX,"1,821","1,002",60.2,61,N
7034,MQ,0.55,E,IF,,"2,961","1,629",63.3,58,N
7035,MQ,0.55,F,VVS1,,"2,896","1,593",60.6,63,N
7036,MQ,0.55,F,VS1,,"2,574","1,416",63.6,59,N
7037,MQ,0.55,F,SI1,,"1,562",859,63.5,60,N
7038,MQ,0.55,E,VS2,,"1,820","1,001",61.9,58,N
7039,MQ,0.55,G,SI2,,"1,275",701,60.7,59,N
7040,MQ,0.55,E,VVS2,,"2,500","1,375",71.9,60,N
7041,MQ,0.55,F,VVS2,,"2,655","1,460",63.2,59,N
7042,MQ,0.55,F,SI2,,999,549,49.1,59,F
7043,MQ,0.55,H,VVS1,,"2,436","1,340",63.7,62,F
7044,MQ,0.55,H,VVS1,EX,"2,492","1,371",61.8,57,F
7045,MQ,0.55,F,VVS2,,"2,520","1,386",63.7,56,F
7046,MQ,0.55,H,VS2,,"2,088","1,148",60.7,58,F
7047,MQ,0.55,D,VS2,,"2,550","1,402",64.2,61,N
7048,MQ,0.55,D,IF,G,"3,239","1,781",54.9,64,N
7049,MQ,0.55,J,IF,,"1,364",750,62.2,59,N
7050,MQ,0.55,H,VS2,,"1,742",958,64.5,61,F
7051,MQ,0.55,H,VS1,,"1,700",935,60.4,54,N
7052,MQ,0.55,D,SI2,,"1,661",914,71.3,58,N
7053,MQ,0.55,E,VS2,,"1,652",909,63.2,57,N
7054,MQ,0.56,D,I1,,"1,020",571,59.5,65,N
7055,MQ,0.56,D,SI1,,"1,950","1,092",65.6,56,N
7056,MQ,0.56,J,SI2,,"1,092",612,69.5,64,F
7057,MQ,0.56,G,SI2,,"1,118",626,74.5,60,N
7058,MQ,0.56,J,I2,,456,255,71.8,63,N
7059,MQ,0.56,J,VS1,,"1,196",670,64.9,66,F
7060,MQ,0.56,J,SI1,,"1,152",645,60.2,61,N
7061,MQ,0.56,H,VS1,,"1,700",952,62.3,63,N
7062,MQ,0.56,J,VS1,,"1,330",745,62,60,F
7063,MQ,0.56,J,VVS2,,"1,400",784,58.6,61,F
7064,MQ,0.56,I,I1,,839,470,67.6,61,F
7065,MQ,0.56,G,I1,,"1,190",666,70.7,61,N
7066,MQ,0.56,J,SI1,,"1,025",574,66,51,F
7067,MQ,0.56,D,SI1,,"2,200","1,232",65.6,56,N
7068,MQ,0.56,J,SI2,,"1,232",690,69.5,64,F
7069,MQ,0.56,E,SI2,,"1,482",830,68.5,65,F
7070,MQ,0.56,H,SI1,,"1,520",851,62.8,58,N
7071,MQ,0.56,E,SI2,EX,849,475,73.3,61,N
7072,MQ,0.56,J,VS2,,"1,141",639,70.2,55,F
7073,MQ,0.56,H,IF,,"1,979","1,108",63.2,60,N
7074,MQ,0.56,G,VS2,,"2,574","1,441",56.9,62,F
7075,MQ,0.56,G,VVS2,,"2,170","1,215",65.9,65,N
7076,MQ,0.56,J,I2,,536,300,71.8,63,N
7077,MQ,0.56,F,I1,,750,420,68.3,53,N
7078,MQ,0.56,I,VS2,,"1,320",739,58.8,59,N
7079,MQ,0.56,F,VVS2,,"2,043","1,144",56.3,60,N
7080,MQ,0.56,D,VS1,,"2,656","1,487",64.6,59,F
7081,MQ,0.56,E,IF,,"3,384","1,895",63.4,59,N
7082,MQ,0.56,G,VS2,,"1,820","1,019",61.2,58,F
7083,MQ,0.56,G,SI1,,"1,050",588,68.1,61,N
7084,MQ,0.56,G,SI2,,"1,430",801,62,60,N
7085,MQ,0.56,H,VVS2,,"1,750",980,59.5,58,F
7086,MQ,0.56,E,VVS2,,"1,786","1,000",59.1,57,N
7087,MQ,0.56,E,SI1,,"1,840","1,030",66.6,58,N
7088,MQ,0.57,G,SI1,,"1,638",934,69.6,56,N
7089,MQ,0.57,G,VVS2,,"2,184","1,245",60,52,N
7090,MQ,0.57,H,SI2,,"1,200",684,67.7,62,N
7091,MQ,0.57,G,I2,,656,374,66.8,50,N
7092,MQ,0.57,E,SI2,,"1,520",866,61.2,61,N
7093,MQ,0.57,J,SI1,,"1,060",604,52.8,60,F
7094,MQ,0.57,D,VS2,,"1,984","1,131",81.2,56,N
7095,MQ,0.57,K,SI2,,862,491,67.2,59,F
7096,MQ,0.57,G,I2,,900,513,63.1,58,N
7097,MQ,0.57,J,VS2,,"1,260",718,56.5,60,F
7098,MQ,0.57,G,IF,,"2,144","1,222",62.4,64,N
7099,MQ,0.57,J,VS1,,"1,330",758,64.6,61,F
7100,MQ,0.57,K,VS2,,"1,000",570,63.5,59,F
7101,MQ,0.57,G,I1,,950,542,56.3,56,N
7102,MQ,0.57,H,SI2,,"1,600",912,67.7,62,N
7103,MQ,0.57,G,SI1,,"1,848","1,053",69.6,56,N
7104,MQ,0.57,G,VVS2,,"2,464","1,404",60,52,N
7105,MQ,0.57,F,SI1,,990,564,71.1,62,N
7106,MQ,0.57,J,VVS2,,940,536,55.4,65,N
7107,MQ,0.57,H,VVS1,,"2,212","1,261",58.7,58,F
7108,MQ,0.57,G,VS1,,"2,025","1,154",60.6,61,F
7109,MQ,0.57,G,SI1,,"1,575",898,61.7,56,N
7110,MQ,0.57,H,VS1,,"1,245",710,66.2,59,N
7111,MQ,0.57,E,IF,,"3,420","1,949",63.1,60,N
7112,MQ,0.57,D,VS2,,"2,550","1,454",63.3,61,N
7113,MQ,0.57,D,IF,EX,"3,813","2,173",62.3,59,N
7114,MQ,0.57,H,SI2,,960,547,70.1,58,N
7115,MQ,0.57,G,VS1,,"1,620",923,67.1,57,N
7116,MQ,0.57,F,SI2,,"1,800","1,026",56.6,64,F
7117,MQ,0.57,E,SI1,,"1,035",590,67,55,N
7118,MQ,0.57,E,I1,,500,285,59.2,60,N
7119,MQ,0.58,E,SI2,,"1,482",860,63.2,51,N
7120,MQ,0.58,G,SI2,,"1,326",769,72.7,54,F
7121,MQ,0.58,E,I1,,672,390,70.2,64,N
7122,MQ,0.58,G,I2,,720,418,62.3,63,N
7123,MQ,0.58,F,SI1,,"1,364",791,69.7,54,F
7124,MQ,0.58,K,VVS2,,"1,202",697,70.8,53,F
7125,MQ,0.58,E,I1,,848,492,71.8,57,N
7126,MQ,0.58,E,SI2,,"1,672",970,63.2,51,N
7127,MQ,0.58,G,SI2,,"1,496",868,72.7,54,F
7128,MQ,0.58,E,I1,,"1,088",631,66.5,56,N
7129,MQ,0.58,M,VS1,,803,466,57.3,60,F
7130,MQ,0.58,H,I1,,819,475,68.8,59,N
7131,MQ,0.58,J,SI1,,"1,134",658,68.8,52,N
7132,MQ,0.58,D,VVS1,,"3,780","2,192",61.9,56,N
7133,MQ,0.58,H,I1,,975,566,58.3,57,N
7134,MQ,0.58,D,SI2,,"1,386",804,68.6,61,N
7135,MQ,0.58,F,VS1,,"2,784","1,615",60.8,57,N
7136,MQ,0.58,G,SI2,,"1,700",986,59.6,57,N
7137,MQ,0.59,I,I1,,840,496,65.4,54,N
7138,MQ,0.59,D,VVS1,,"2,088","1,232",57.4,64,F
7139,MQ,0.59,G,I1,,"1,092",644,60.3,60,F
7140,MQ,0.59,J,VS2,,"1,404",828,67.8,50,N
7141,MQ,0.59,H,I2,,838,494,69.9,62,N
7142,MQ,0.59,E,I1,,"1,248",736,70.7,55,F
7143,MQ,0.59,F,I1,,"1,215",717,53.8,63,F
7144,MQ,0.59,M,SI1,,680,401,59.7,59,F
7145,MQ,0.59,F,I2,,990,584,64.1,60,N
7146,MQ,0.59,D,SI2,,"1,218",719,63.4,62,F
7147,MQ,0.59,H,VS2,,"1,794","1,058",65.9,53,N
7148,MQ,0.59,I,VVS1,EX,"1,940","1,145",57.2,58,F
7149,MQ,0.59,H,VS2,EX,"2,100","1,239",59.8,58,N
7150,MQ,0.59,G,I1,,925,546,60.3,53,N
7151,MQ,0.59,G,I1,,840,496,78.2,64,F
7152,MQ,0.59,I,SI2,,"1,600",944,60.4,58,N
7153,MQ,0.59,I,I1,,900,531,65.4,54,N
7154,MQ,0.59,D,VVS1,,"2,448","1,444",57.4,64,F
7155,MQ,0.59,E,I1,,"1,408",831,70.7,55,F
7156,MQ,0.59,G,I1,,"1,232",727,78.2,64,F
7157,MQ,0.59,G,I1,,"1,232",727,60.3,60,F
7158,MQ,0.59,J,VS2,,"1,584",935,67.8,50,N
7159,MQ,0.59,E,VS1,,"1,740","1,027",68.6,55,F
7160,MQ,0.59,F,SI1,,"1,386",818,63.7,57,F
7161,MQ,0.59,E,I2,,715,422,79.9,56,F
7162,MQ,0.59,E,SI1,,"1,380",814,59.9,59,N
7163,MQ,0.59,J,VS2,,"1,296",765,64.9,57,F
7164,MQ,0.59,G,VS1,,"1,863","1,099",59.3,61,N
7165,MQ,0.59,G,I1,,"1,400",826,65,63,N
7166,MQ,0.59,I,VVS1,,"1,925","1,136",59.6,62,N
7167,MQ,0.59,G,SI2,,"1,197",706,69.1,53,N
7168,MQ,0.59,J,VS1,EX,"1,691",998,61.8,59,F
7169,MQ,0.59,J,VS2,,"1,300",767,65.2,57,N
7170,MQ,0.59,G,VS2,,"1,820","1,074",59.3,47,N
7171,MQ,0.59,J,VS1,,"1,150",678,66,59,N
7172,MQ,0.59,G,SI1,,"1,725","1,018",62.6,57,N
7173,MQ,0.59,I,VVS2,,"1,200",708,72.2,56,N
7174,MQ,0.59,D,IF,,"2,890","1,705",59.5,59,N
7175,MQ,0.6,J,SI2,,"1,361",816,64.3,62,N
7176,MQ,0.6,F,VVS2,,"2,340","1,404",44.9,65,F
7177,MQ,0.6,F,SI2,,"1,495",897,62,56,N
7178,MQ,0.6,G,VS1,,"2,378","1,427",60.7,62,N
7179,MQ,0.6,D,SI2,,"1,656",994,57.2,63,N
7180,MQ,0.6,D,SI1,,"2,700","1,620",59.6,59,N
7181,MQ,0.6,E,SI1,,"1,490",894,64.3,58,N
7182,MQ,0.6,E,I1,,"1,245",747,56.6,63,N
7183,MQ,0.6,E,VS2,,"2,296","1,378",60.6,53,N
7184,MQ,0.6,I,VS1,,"1,725","1,035",60.2,59,N
7185,MQ,0.6,G,I1,,"1,050",630,62.5,61,N
7186,MQ,0.6,J,VVS2,,"1,700","1,020",62.7,61,F
7187,MQ,0.6,J,VS1,,"1,482",889,61.8,61,F
7188,MQ,0.6,H,I1,,"1,170",702,62.9,59,N
7189,MQ,0.6,J,SI2,,910,546,66.1,62,N
7190,MQ,0.6,D,SI1,,"1,605",963,66.8,59,N
7191,MQ,0.6,G,SI2,,"1,394",836,59.8,57,N
7192,MQ,0.6,J,VVS1,,"1,386",832,64.9,54,F
7193,MQ,0.6,H,VVS2,,"1,898","1,139",63.4,54,F
7194,MQ,0.6,D,SI1,,"1,719","1,031",65.9,59,N
7195,MQ,0.6,D,SI1,,"1,881","1,129",65.5,57,N
7196,MQ,0.6,D,VVS2,,"3,426","2,055",65.1,63,N
7197,MQ,0.6,F,VVS2,,"2,640","1,584",44.9,65,F
7198,MQ,0.6,I,VS2,,"1,804","1,082",59,59,N
7199,MQ,0.6,D,VVS2,,"3,442","2,066",63.6,61,N
7200,MQ,0.6,D,VS1,VG,"2,272","1,363",63.5,63,F
7201,MQ,0.6,D,VVS2,,"3,442","2,066",63.3,63,N
7202,MQ,0.6,D,IF,,"3,639","2,183",64.2,63,N
7203,MQ,0.6,E,SI2,,"1,805","1,083",60.4,61,F
7204,MQ,0.6,E,I2,,580,348,75.6,60,N
7205,MQ,0.6,J,I1,,928,557,71.1,48,N
7206,MQ,0.6,I,I1,,970,582,63.9,57,N
7207,MQ,0.6,F,I1,,954,573,62,65,N
7208,MQ,0.6,D,VVS1,,"3,483","2,090",66.4,61,N
7209,MQ,0.6,D,VVS2,,"3,562","2,137",63.6,57,N
7210,MQ,0.6,E,VVS2,,"3,128","1,877",60.4,64,N
7211,MQ,0.6,G,VS2,EX,"2,224","1,334",59.7,59,N
7212,MQ,0.6,I,VVS2,,"1,920","1,152",56.6,60,F
7213,MQ,0.6,G,VS1,,"2,160","1,296",58.1,62,N
