,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total
5041,EC,0.42,E,VVS1,,"2,299",966
5042,EC,0.42,F,VS2,,"1,722",723
5043,EC,0.42,H,VVS1,,"1,375",578
5044,EC,0.42,E,SI1,,"1,349",567
5045,EC,0.42,H,VVS2,,"1,407",591
5046,EC,0.42,E,SI2,,"1,088",457
5047,EC,0.42,H,VS2,,"1,350",567
5048,EC,0.42,G,VVS1,,"1,750",735
5049,EC,0.42,F,VVS1,,"1,890",794
5050,EC,0.42,D,VS1,,"1,430",601
5051,EC,0.42,F,VS2,,"1,470",617
5052,EC,0.42,F,VVS1,,"1,890",794
5053,EC,0.42,D,VVS2,,"1,960",823
5054,EC,0.42,F,VVS1,,"1,890",794
5055,EC,0.42,D,VVS2,,"1,960",823
5056,EC,0.42,D,VVS2,,"1,533",644
5057,EC,0.42,D,VS2,,900,378
5058,EC,0.42,D,VS1,,"1,300",546
5059,EC,0.42,F,VVS2,,"1,850",777
5060,EC,0.42,I,VVS1,,800,336
5061,EC,0.42,D,SI1,,"1,095",460
5062,EC,0.42,D,VVS1,,"1,470",617
5063,EC,0.42,D,VVS1,,"1,560",655
5064,EC,0.42,F,SI1,,"1,062",446
5065,EC,0.42,G,IF,,"1,539",646
5066,EC,0.42,I,VVS2,,"1,333",560
5067,EC,0.42,G,VVS1,,"1,500",630
5068,EC,0.42,F,VVS2,,"1,650",693
5069,EC,0.42,F,SI1,,"1,080",454
5070,EC,0.42,I,VVS2,,"1,064",447
5071,EC,0.42,H,VVS1,,"1,173",493
5072,EC,0.42,F,VVS1,,"1,539",646
5073,EC,0.42,E,VS2,,"1,650",693
5074,EC,0.42,E,SI1,,"1,083",455
5075,EC,0.42,D,VS2,,"1,403",589
5076,EC,0.42,D,VS2,,"1,356",570
5077,EC,0.42,E,VS2,,"1,320",554
5078,EC,0.42,D,VVS2,,"1,848",776
5079,EC,0.42,D,VS2,,"1,368",575
5080,EC,0.42,F,VS2,,"1,286",540
5081,EC,0.42,G,VVS2,,"1,409",592
5082,EC,0.42,G,VVS2,,"1,403",589
5083,EC,0.42,F,VS1,,"1,466",616
5084,EC,0.42,F,VVS1,,"1,600",672
5085,EC,0.42,F,VVS2,,"1,406",591
5086,EC,0.42,E,VS1,,"1,506",633
5087,EC,0.42,E,VS2,,"1,260",529
5088,EC,0.42,E,VS1,,"1,362",572
5089,EC,0.42,G,VVS2,,"1,460",613
5090,EC,0.42,E,VVS2,,"1,586",666
5091,EC,0.42,D,VS2,,"1,156",485
5092,EC,0.42,D,VS1,,"1,651",693
5093,EC,0.42,F,VS2,,"1,339",562
5094,EC,0.42,E,VVS2,,"1,306",549
5095,EC,0.42,E,SI1,,"1,007",423
5096,EC,0.42,F,VS2,,"1,144",481
5097,EC,0.42,G,IF,,"1,411",593
5098,EC,0.42,G,VS1,,"1,188",499
5099,EC,0.42,G,VS2,,"1,220",512
5100,EC,0.42,H,IF,,"1,314",552
5101,EC,0.42,H,VVS2,,"1,144",481
5102,EC,0.42,H,VVS2,,"1,160",487
5103,EC,0.42,H,VS1,,"1,070",449
5104,EC,0.42,H,VVS1,,"1,121",471
5105,EC,0.42,H,VS2,,"1,202",505
5106,EC,0.42,I,VVS2,,"1,197",503
5107,EC,0.42,I,VVS1,,"1,200",504
5108,EC,0.42,I,VS1,,"1,188",499
5109,EC,0.42,I,VS1,,"1,161",488
5110,EC,0.42,I,VVS2,,"1,188",499
5111,EC,0.42,G,VS2,,"1,320",554
5112,EC,0.42,E,VS2,,"1,133",476
5113,EC,0.42,D,VVS1,,"1,792",753
5114,EC,0.42,G,VS2,,"1,150",483
5115,EC,0.42,D,VVS1,,"1,290",542
5116,EC,0.42,F,VVS1,,"1,350",567
5117,EC,0.42,D,VVS2,,"1,652",694
5118,EC,0.42,H,VVS1,,"1,271",534
5119,EC,0.42,G,VVS1,,"1,581",664
5120,EC,0.42,H,VS2,,"1,348",566
5121,EC,0.42,G,VVS2,,"1,420",597
5122,EC,0.42,G,VVS1,,"1,388",583
5123,EC,0.42,G,VVS2,,"1,478",621
5124,EC,0.42,G,VS1,,"1,463",614
5125,EC,0.42,I,VS1,,"1,156",486
5126,EC,0.42,E,VS1,,"1,422",597
5127,EC,0.42,F,VS1,,"1,340",563
5128,EC,0.42,G,VVS1,,"1,525",640
5129,EC,0.42,D,VVS2,,"1,960",823
5130,EC,0.42,F,VS1,,"1,587",667
5131,EC,0.42,F,VS1,,"1,426",599
5132,EC,0.42,F,VS1,,"2,116",889
5133,EC,0.42,H,SI1,,"1,600",672
5134,EC,0.42,H,VVS1,,"1,386",582
5135,EC,0.42,G,VVS1,EX,"1,418",595
5136,EC,0.42,F,VS1,EX,"1,610",676
5137,EC,0.42,D,VVS1,EX,"1,490",626
5138,EC,0.42,G,VVS2,EX,"1,431",601
5139,EC,0.42,E,SI1,,"1,425",598
5140,EC,0.42,D,VS1,,"1,550",651
5141,EC,0.42,D,IF,,"1,551",651
5142,EC,0.42,E,VVS1,,"1,603",673
5143,EC,0.42,E,VVS2,,"2,210",928
5144,EC,0.42,F,VS2,,"1,470",617
5145,EC,0.42,F,VS2,,"1,276",536
5146,EC,0.42,I,VVS1,,"1,265",531
5147,EC,0.43,G,VVS2,,"1,725",742
5148,EC,0.43,D,VVS2,,"1,498",644
5149,EC,0.43,D,VS2,,"1,471",633
5150,EC,0.43,F,SI1,,"1,278",550
5151,EC,0.43,J,IF,,"1,206",519
5152,EC,0.43,E,SI1,,"1,330",572
5153,EC,0.43,E,SI1,,"1,311",564
5154,EC,0.43,G,VVS2,,"1,725",742
5155,EC,0.43,H,VVS1,,"1,725",742
5156,EC,0.43,F,VS2,,"1,512",650
5157,EC,0.43,H,VVS1,,"1,610",692
5158,EC,0.43,D,VS1,,"1,820",783
5159,EC,0.43,I,VS1,,"1,224",526
5160,EC,0.43,D,VS2,,"1,495",643
5161,EC,0.43,F,VVS1,,"1,890",813
5162,EC,0.43,E,SI1,,"1,140",490
5163,EC,0.43,G,VVS1,,"1,742",749
5164,EC,0.43,J,VS1,,"1,140",490
5165,EC,0.43,F,SI1,,"1,000",430
5166,EC,0.43,H,VS2,,"1,350",580
5167,EC,0.43,G,SI1,,"1,028",442
5168,EC,0.43,H,VVS1,,"1,357",584
5169,EC,0.43,F,VVS1,,"1,377",592
5170,EC,0.43,H,VVS1,,"1,328",571
5171,EC,0.43,I,VS1,,"1,044",449
5172,EC,0.43,J,SI1,,768,330
5173,EC,0.43,J,VS1,,"1,020",439
5174,EC,0.43,F,VS2,,"1,575",677
5175,EC,0.43,G,VS2,,"1,400",602
5176,EC,0.43,G,VS2,,"1,360",585
5177,EC,0.43,F,VS1,,"1,472",633
5178,EC,0.43,G,VVS2,,"1,403",603
5179,EC,0.43,F,VVS1,,"1,593",685
5180,EC,0.43,G,VS1,,"1,386",596
5181,EC,0.43,D,VVS2,,"1,358",584
5182,EC,0.43,F,SI1,,904,389
5183,EC,0.43,F,VS2,,"1,208",519
5184,EC,0.43,H,IF,,"1,338",575
5185,EC,0.43,I,VS1,,"1,179",507
5186,EC,0.43,D,VS1,,"1,534",660
5187,EC,0.43,G,VS2,,"1,325",570
5188,EC,0.43,G,VS2,,"1,300",559
5189,EC,0.43,G,VVS1,,"1,394",599
5190,EC,0.43,F,VS1,,"1,288",554
5191,EC,0.43,G,VVS1,,"1,275",548
5192,EC,0.43,H,VVS2,,"1,292",555
5193,EC,0.43,E,IF,,"1,418",610
5194,EC,0.43,I,SI1,,868,373
5195,EC,0.43,I,VS1,,"1,017",437
5196,EC,0.43,D,IF,,"1,610",692
5197,EC,0.43,J,VS2,,858,369
5198,EC,0.43,D,VVS1,,"1,665",716
5199,EC,0.43,D,VVS1,,"1,860",800
5200,EC,0.43,F,VS2,,"1,365",587
5201,EC,0.43,D,VVS1,,"2,130",916
5202,EC,0.43,G,VVS1,,"2,250",968
5203,EC,0.43,D,IF,,"2,409","1,036"
5204,EC,0.43,E,VVS1,,"2,212",951
5205,EC,0.43,E,VVS2,EX,"1,474",634
5206,EC,0.43,F,VVS2,EX,"1,192",513
5207,EC,0.43,D,SI2,EX,"1,190",512
5208,EC,0.43,E,VS2,EX,"1,540",662
5209,EC,0.43,F,VS1,,"1,840",791
5210,EC,0.43,G,VS2,,"1,220",525
5211,EC,0.43,E,VS1,,"2,160",929
5212,EC,0.43,E,VVS2,EX,"2,184",939
5213,EC,0.43,I,VVS1,,"1,060",456
5214,EC,0.43,E,VVS1,,"1,607",691
5215,EC,0.43,D,VVS2,,"1,582",680
5216,EC,0.43,E,VVS1,,"1,743",749
5217,EC,0.44,G,VVS2,,"1,725",759
5218,EC,0.44,F,VVS2,,"1,450",638
5219,EC,0.44,F,SI2,,750,330
5220,EC,0.44,F,IF,,"2,175",957
5221,EC,0.44,F,VVS2,,"2,727","1,200"
5222,EC,0.44,E,SI2,,960,422
5223,EC,0.44,D,SI1,,"1,050",462
5224,EC,0.44,D,VVS1,,"1,612",710
5225,EC,0.44,E,VVS2,,"1,950",858
5226,EC,0.44,D,VS1,,"1,950",858
5227,EC,0.44,F,VS2,,"1,297",571
5228,EC,0.44,F,VVS1,,"1,539",677
5229,EC,0.44,F,VVS2,,"1,588",698
5230,EC,0.44,E,SI1,,"1,007",443
5231,EC,0.44,D,VVS1,,"1,462",644
5232,EC,0.44,E,SI1,,960,422
5233,EC,0.44,E,SI1,,"1,002",441
5234,EC,0.44,E,IF,,"1,566",689
5235,EC,0.44,F,VS2,,"1,176",517
5236,EC,0.44,G,SI1,,952,419
5237,EC,0.44,G,SI1,,905,398
5238,EC,0.44,I,VVS2,,"1,178",518
5239,EC,0.44,I,VVS2,,"1,254",552
5240,EC,0.44,D,VVS1,,"1,762",776
5241,EC,0.44,G,VS2,,"1,438",633
5242,EC,0.44,G,VS2,,"1,518",668
5243,EC,0.44,F,VS2,,"1,610",708
5244,EC,0.44,G,VS1,,"1,436",632
5245,EC,0.44,J,VVS1,,"1,090",480
5246,EC,0.44,F,SI1,,"1,152",507
5247,EC,0.44,E,VVS1,,"1,617",711
5248,EC,0.44,G,VVS2,,"2,070",911
5249,EC,0.44,D,VVS2,,"1,736",764
5250,EC,0.44,F,VS2,EX,"1,446",636
5251,EC,0.44,E,VVS2,EX,"1,234",543
5252,EC,0.44,E,VVS1,EX,"1,701",748
5253,EC,0.44,H,VVS2,EX,"1,327",584
5254,EC,0.44,G,VVS2,,"1,593",701
5255,EC,0.44,E,VVS2,,"1,401",616
5256,EC,0.44,E,VS1,,"1,848",813
5257,EC,0.44,H,VS1,,"1,380",607
5258,EC,0.44,I,SI1,,"1,125",495
5259,EC,0.45,D,VS1,,"1,825",821
5260,EC,0.45,I,VS2,,"1,040",468
5261,EC,0.45,I,VVS1,,"1,360",612
5262,EC,0.45,E,SI2,,"1,136",511
5263,EC,0.45,E,SI1,,"1,330",598
5264,EC,0.45,E,VS2,,"1,474",663
5265,EC,0.45,F,VS2,,"1,470",662
5266,EC,0.45,E,VVS2,,"1,820",819
5267,EC,0.45,G,VS1,,"1,188",535
5268,EC,0.45,G,SI1,,"1,024",461
5269,EC,0.45,D,VVS1,,"1,975",889
5270,EC,0.45,E,VS2,,"1,725",776
5271,EC,0.45,E,VVS2,,"1,800",810
5272,EC,0.45,F,VS2,,"1,750",788
5273,EC,0.45,E,VVS2,,"1,800",810
5274,EC,0.45,F,VS2,,"1,700",765
5275,EC,0.45,E,IF,,"2,000",900
5276,EC,0.45,D,VVS2,,"1,940",873
5277,EC,0.45,D,VS1,,"1,430",644
5278,EC,0.45,J,VS2,,980,441
5279,EC,0.45,E,VVS2,,"1,618",728
5280,EC,0.45,D,VS1,,"2,288","1,030"
5281,EC,0.45,E,VS2,,"1,254",564
5282,EC,0.45,F,VS2,,"1,102",496
5283,EC,0.45,F,VS2,,"1,139",513
5284,EC,0.45,F,VS2,,"1,192",536
5285,EC,0.45,I,VS1,,"1,161",522
5286,EC,0.45,I,VVS2,,"1,178",530
5287,EC,0.45,E,VVS2,,"1,313",591
5288,EC,0.45,G,VS1,,"1,502",676
5289,EC,0.45,I,VS2,ID,"1,141",513
5290,EC,0.45,G,VS1,,"1,195",538
5291,EC,0.45,G,VS1,,"1,414",636
5292,EC,0.45,H,VS1,,"1,205",542
