,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total
2186,EC,0.32,D,VVS1,,"1,550",496
2187,EC,0.32,D,VVS1,,"1,550",496
2188,EC,0.32,D,VVS1,,"1,550",496
2189,EC,0.32,G,IF,,"1,450",464
2190,EC,0.32,G,VVS2,,"1,450",464
2191,EC,0.32,E,VVS2,,"1,700",544
2192,EC,0.32,I,VVS1,,"1,400",448
2193,EC,0.32,H,VVS2,,"1,400",448
2194,EC,0.32,I,VVS2,,"1,400",448
2195,EC,0.32,H,VVS1,,"1,400",448
2196,EC,0.32,H,VVS2,,"1,400",448
2197,EC,0.32,H,VVS2,,"1,400",448
2198,EC,0.32,F,VVS1,,"1,600",512
2199,EC,0.32,F,VVS1,,"1,600",512
2200,EC,0.32,E,SI1,,"1,120",358
2201,EC,0.32,F,VS2,,936,300
2202,EC,0.32,D,SI1,,969,310
2203,EC,0.32,D,SI1,,969,310
2204,EC,0.32,F,VVS1,EX,896,287
2205,EC,0.32,I,IF,EX,"1,121",359
2206,EC,0.32,E,VVS2,EX,"1,231",394
2207,EC,0.32,E,VVS1,EX,"1,540",493
2208,EC,0.32,E,VVS1,EX,"1,540",493
2209,EC,0.32,J,VS1,,660,211
2210,EC,0.32,D,VVS2,,"1,374",440
2211,EC,0.32,D,VVS1,,"1,375",440
2212,EC,0.32,D,VVS1,,"1,469",470
2213,EC,0.32,D,VVS1,,"1,506",482
2214,EC,0.32,D,VVS1,,"1,444",462
2215,EC,0.32,D,VVS2,,"1,276",408
2216,EC,0.32,D,VVS2,,"1,317",421
2217,EC,0.32,D,VVS1,,"1,375",440
2218,EC,0.32,D,VVS1,,"1,394",446
2219,EC,0.32,D,VVS2,,"1,282",410
2220,EC,0.32,D,VS2,,"1,216",389
2221,EC,0.32,D,VVS1,,"1,338",428
2222,EC,0.32,D,IF,,"1,668",534
2223,EC,0.32,D,VVS1,,"1,469",470
2224,EC,0.32,D,SI2,,690,221
2225,EC,0.32,E,VVS1,,"1,265",405
2226,EC,0.32,E,VVS2,,"1,202",385
2227,EC,0.32,E,VVS2,,"1,202",385
2228,EC,0.32,E,VVS2,,"1,166",373
2229,EC,0.32,E,VVS1,,"1,357",434
2230,EC,0.32,E,VVS2,,"1,312",420
2231,EC,0.32,F,VVS1,,"1,234",395
2232,EC,0.32,F,VS1,,"1,278",409
2233,EC,0.32,F,IF,,"1,294",414
2234,EC,0.32,F,IF,,"1,208",386
2235,EC,0.32,F,VVS2,,"1,235",395
