,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total
2423,RD,0.30,E,SI1,VG,976,293
2424,RD,0.30,E,SI1,VG,999,300
2425,RD,0.30,E,SI2,VG,860,258
2426,RD,0.30,E,SI1,VG,"1,004",301
2427,RD,0.30,E,SI1,VG,990,297
2428,RD,0.30,E,SI1,VG,"1,008",302
2429,RD,0.30,E,SI2,VG,844,253
2430,RD,0.30,E,SI1,VG,986,296
2431,RD,0.30,E,SI2,VG,868,260
2432,RD,0.30,E,SI1,VG,994,298
2433,RD,0.30,E,SI1,VG,"1,008",302
2434,RD,0.30,E,SI1,VG,"1,035",310
2435,RD,0.30,E,SI2,VG,864,259
2436,RD,0.30,E,SI1,VG,999,300
2437,RD,0.30,E,SI1,VG,999,300
2438,RD,0.30,E,SI2,VG,864,259
2439,RD,0.30,E,SI2,VG,800,240
2440,RD,0.30,E,SI2,VG,860,258
2441,RD,0.30,E,SI2,VG,848,254
2442,RD,0.30,E,SI1,VG,986,296
2443,RD,0.30,E,SI1,VG,994,298
2444,RD,0.30,E,SI2,VG,880,264
2445,RD,0.30,E,SI2,VG,856,257
2446,RD,0.30,E,SI1,VG,954,286
2447,RD,0.30,E,SI2,VG,832,250
2448,RD,0.30,E,SI2,VG,864,259
2449,RD,0.30,E,SI1,VG,"1,004",301
2450,RD,0.30,E,SI2,VG,844,253
2451,RD,0.30,E,SI2,VG,844,253
2452,RD,0.30,E,SI2,VG,824,247
2453,RD,0.30,E,SI1,VG,"1,004",301
2454,RD,0.30,E,SI2,VG,844,253
2455,RD,0.30,E,SI2,VG,832,250
2456,RD,0.30,E,SI1,VG,"1,048",315
2457,RD,0.30,E,SI2,VG,832,250
2458,RD,0.30,E,SI2,VG,844,253
2459,RD,0.30,E,SI2,VG,852,256
2460,RD,0.30,E,SI1,VG,981,294
2461,RD,0.30,E,SI2,VG,824,247
2462,RD,0.30,E,SI1,VG,986,296
2463,RD,0.30,E,SI2,VG,832,250
2464,RD,0.30,E,SI2,VG,768,230
2465,RD,0.30,E,SI2,VG,844,253
2466,RD,0.30,E,SI1,VG,986,296
2467,RD,0.30,E,SI1,VG,990,297
2468,RD,0.30,E,SI2,VG,848,254
2469,RD,0.30,E,SI1,VG,"1,040",312
2470,RD,0.30,E,SI1,VG,"1,004",301
2471,RD,0.30,E,SI1,VG,990,297
2472,RD,0.30,E,SI2,VG,864,259
2473,RD,0.30,E,SI2,VG,844,253
2474,RD,0.30,E,SI2,VG,788,236
2475,RD,0.30,E,SI2,VG,844,253
2476,RD,0.30,E,SI1,VG,990,297
2477,RD,0.30,E,SI2,VG,868,260
2478,RD,0.30,E,SI1,VG,994,298
2479,RD,0.30,E,SI2,VG,824,247
2480,RD,0.30,E,SI1,VG,"1,030",309
2481,RD,0.30,E,SI2,VG,868,260
2482,RD,0.30,E,SI1,VG,990,297
2483,RD,0.30,E,SI1,VG,986,296
2484,RD,0.30,E,SI1,VG,990,297
2485,RD,0.30,E,SI2,VG,852,256
2486,RD,0.30,E,SI2,VG,868,260
2487,RD,0.30,E,SI2,VG,852,256
2488,RD,0.30,E,SI1,VG,999,300
2489,RD,0.30,E,SI2,VG,800,240
2490,RD,0.30,E,SI1,VG,"1,040",312
2491,RD,0.30,E,SI1,VG,"1,048",315
2492,RD,0.30,E,SI1,VG,999,300
2493,RD,0.30,E,SI1,VG,"1,012",304
2494,RD,0.30,E,SI2,VG,860,258
2495,RD,0.30,E,SI1,VG,999,300
2496,RD,0.30,E,SI1,VG,999,300
2497,RD,0.30,E,SI2,VG,856,257
2498,RD,0.30,E,SI1,VG,940,282
2499,RD,0.30,E,SI2,VG,864,259
2500,RD,0.30,E,SI1,VG,"1,035",310
2501,RD,0.30,E,SI1,VG,945,284
2502,RD,0.30,E,SI1,VG,"1,035",310
2503,RD,0.30,E,SI2,VG,800,240
2504,RD,0.30,E,SI1,VG,999,300
2505,RD,0.30,E,SI1,VG,"1,040",312
2506,RD,0.30,E,SI2,VG,840,252
2507,RD,0.30,E,SI2,VG,848,254
2508,RD,0.30,E,SI2,VG,792,238
2509,RD,0.30,E,SI2,VG,832,250
2510,RD,0.30,E,SI1,VG,999,300
2511,RD,0.30,E,SI1,VG,994,298
2512,RD,0.30,E,SI1,VG,"1,004",301
2513,RD,0.30,E,SI2,VG,824,247
2514,RD,0.30,E,SI1,VG,"1,012",304
2515,RD,0.30,E,SI2,VG,880,264
2516,RD,0.30,E,SI1,VG,999,300
2517,RD,0.30,E,SI2,VG,836,251
2518,RD,0.30,E,SI1,VG,"1,008",302
2519,RD,0.30,E,SI1,VG,999,300
2520,RD,0.30,E,SI1,VG,"1,022",306
2521,RD,0.30,E,SI1,VG,990,297
2522,RD,0.30,E,SI1,VG,"1,012",304
2523,RD,0.30,E,SI2,VG,852,256
2524,RD,0.30,E,SI1,VG,"1,008",302
2525,RD,0.30,E,SI2,VG,880,264
2526,RD,0.30,E,SI1,VG,999,300
2527,RD,0.30,E,SI1,VG,999,300
2528,RD,0.30,E,SI1,VG,999,300
2529,RD,0.30,E,SI2,VG,784,235
2530,RD,0.30,E,SI1,VG,"1,012",304
2531,RD,0.30,E,SI1,VG,"1,040",312
2532,RD,0.30,E,SI1,VG,999,300
2533,RD,0.30,E,SI1,VG,"1,053",316
2534,RD,0.30,E,SI1,VG,"1,044",313
2535,RD,0.30,E,SI1,VG,999,300
2536,RD,0.30,E,SI2,VG,772,232
2537,RD,0.30,E,SI1,VG,"1,053",316
2538,RD,0.30,E,SI2,VG,864,259
2539,RD,0.30,E,SI1,VG,"1,004",301
2540,RD,0.30,E,SI2,VG,888,266
2541,RD,0.30,E,SI1,VG,999,300
2542,RD,0.30,E,SI2,VG,840,252
2543,RD,0.30,E,SI1,VG,"1,040",312
2544,RD,0.30,E,SI1,VG,"1,012",304
2545,RD,0.30,E,SI1,VG,994,298
2546,RD,0.30,E,SI1,VG,"1,008",302
2547,RD,0.30,E,SI2,VG,844,253
2548,RD,0.30,E,SI1,VG,999,300
2549,RD,0.30,E,SI1,VG,"1,053",316
2550,RD,0.30,E,SI1,VG,"1,044",313
2551,RD,0.30,E,SI1,VG,"1,044",313
2552,RD,0.30,E,SI1,VG,"1,017",305
2553,RD,0.30,E,SI1,VG,"1,017",305
2554,RD,0.30,E,SI2,VG,840,252
2555,RD,0.30,E,SI2,VG,860,258
2556,RD,0.30,E,SI2,VG,840,252
2557,RD,0.30,E,SI1,VG,"1,012",304
2558,RD,0.30,E,SI2,VG,840,252
2559,RD,0.30,E,SI2,VG,856,257
2560,RD,0.30,E,SI1,VG,994,298
2561,RD,0.30,E,SI2,VG,796,239
2562,RD,0.30,E,SI1,VG,990,297
2563,RD,0.30,E,SI1,VG,994,298
2564,RD,0.30,E,SI1,VG,999,300
2565,RD,0.30,E,SI2,VG,852,256
2566,RD,0.30,E,SI1,VG,994,298
2567,RD,0.30,E,SI2,VG,856,257
2568,RD,0.30,E,SI1,VG,999,300
2569,RD,0.30,E,SI1,VG,"1,026",308
2570,RD,0.30,E,SI2,VG,860,258
2571,RD,0.30,E,SI1,VG,994,298
2572,RD,0.30,E,SI2,VG,860,258
2573,RD,0.30,E,SI2,VG,868,260
2574,RD,0.30,E,SI2,VG,840,252
2575,RD,0.30,E,SI2,VG,848,254
2576,RD,0.30,E,SI2,VG,848,254
2577,RD,0.30,E,SI2,VG,868,260
2578,RD,0.30,E,SI2,VG,852,256
2579,RD,0.30,E,SI2,VG,852,256
2580,RD,0.30,E,SI2,VG,864,259
2581,RD,0.30,E,SI2,VG,856,257
2582,RD,0.30,E,SI2,VG,844,253
2583,RD,0.30,E,SI2,VG,852,256
2584,RD,0.30,E,SI2,VG,856,257
2585,RD,0.30,E,SI2,VG,856,257
2586,RD,0.30,E,SI2,VG,860,258
2587,RD,0.30,E,SI2,VG,832,250
2588,RD,0.30,E,SI2,VG,860,258
2589,RD,0.30,E,SI1,VG,"1,048",315
2590,RD,0.30,E,SI2,VG,856,257
2591,RD,0.30,E,SI1,VG,"1,008",302
2592,RD,0.30,E,SI1,VG,999,300
2593,RD,0.30,E,SI1,VG,"1,040",312
2594,RD,0.30,E,SI1,VG,"1,008",302
2595,RD,0.30,E,SI2,VG,856,257
2596,RD,0.30,E,SI1,VG,"1,035",310
2597,RD,0.30,E,SI1,VG,"1,008",302
2598,RD,0.30,E,SI2,VG,784,235
2599,RD,0.30,E,SI2,VG,860,258
2600,RD,0.30,E,SI2,VG,844,253
2601,RD,0.30,E,SI1,VG,"1,017",305
2602,RD,0.30,E,SI1,VG,"1,026",308
2603,RD,0.30,E,SI1,VG,994,298
2604,RD,0.30,E,SI1,VG,"1,048",315
2605,RD,0.30,E,SI1,VG,999,300
2606,RD,0.30,E,SI2,VG,840,252
2607,RD,0.30,E,SI1,VG,999,300
2608,RD,0.30,E,SI1,VG,999,300
2609,RD,0.30,E,SI2,VG,800,240
2610,RD,0.30,E,SI2,VG,872,262
2611,RD,0.30,E,SI1,VG,"1,040",312
2612,RD,0.30,E,SI1,VG,"1,035",310
2613,RD,0.30,E,SI1,VG,990,297
2614,RD,0.30,E,SI1,VG,"1,048",315
2615,RD,0.30,E,SI2,VG,844,253
2616,RD,0.30,E,SI1,VG,999,300
2617,RD,0.30,E,SI1,VG,999,300
2618,RD,0.30,E,SI2,VG,824,247
2619,RD,0.30,E,SI2,VG,860,258
2620,RD,0.30,E,SI2,VG,864,259
2621,RD,0.30,E,SI2,VG,888,266
2622,RD,0.30,E,SI1,VG,999,300
2623,RD,0.30,E,SI2,VG,800,240
2624,RD,0.30,E,SI1,VG,999,300
2625,RD,0.30,E,SI2,VG,840,252
2626,RD,0.30,E,SI1,VG,999,300
2627,RD,0.30,E,SI2,VG,868,260
2628,RD,0.30,E,SI1,VG,"1,071",321
2629,RD,0.30,E,SI2,VG,864,259
2630,RD,0.30,E,SI2,VG,864,259
2631,RD,0.30,E,SI2,VG,800,240
2632,RD,0.30,E,SI2,VG,848,254
2633,RD,0.30,E,SI1,VG,999,300
2634,RD,0.30,E,SI2,VG,864,259
2635,RD,0.30,E,SI1,VG,"1,040",312
2636,RD,0.30,E,SI1,VG,"1,026",308
2637,RD,0.30,E,SI1,VG,"1,071",321
2638,RD,0.30,E,SI2,VG,880,264
2639,RD,0.30,E,SI2,VG,840,252
2640,RD,0.30,E,SI1,VG,"1,026",308
2641,RD,0.30,E,SI1,VG,999,300
2642,RD,0.30,E,SI2,VG,872,262
2643,RD,0.30,E,SI2,VG,844,253
2644,RD,0.30,E,SI1,VG,"1,008",302
2645,RD,0.30,E,SI1,VG,999,300
2646,RD,0.30,E,SI1,VG,999,300
2647,RD,0.30,E,SI2,VG,836,251
2648,RD,0.30,E,SI1,VG,"1,048",315
2649,RD,0.30,E,SI1,VG,"1,035",310
2650,RD,0.30,E,SI1,VG,"1,008",302
2651,RD,0.30,E,SI1,VG,999,300
2652,RD,0.30,E,SI2,VG,868,260
2653,RD,0.30,E,SI1,VG,999,300
2654,RD,0.30,E,SI2,VG,772,232
2655,RD,0.30,E,SI1,VG,999,300
2656,RD,0.30,E,SI1,VG,999,300
2657,RD,0.30,E,SI1,VG,994,298
2658,RD,0.30,E,SI2,VG,776,233
2659,RD,0.30,E,SI2,VG,908,272
2660,RD,0.30,E,SI1,VG,"1,012",304
2661,RD,0.30,E,SI1,VG,"1,012",304
2662,RD,0.30,E,SI1,VG,990,297
2663,RD,0.30,E,SI1,VG,999,300
2664,RD,0.30,E,SI1,VG,990,297
2665,RD,0.30,E,SI1,VG,"1,004",301
2666,RD,0.30,E,SI1,VG,"1,040",312
2667,RD,0.30,E,SI1,VG,999,300
2668,RD,0.30,E,SI1,VG,999,300
2669,RD,0.30,E,SI1,VG,"1,035",310
2670,RD,0.30,E,SI2,VG,860,258
2671,RD,0.30,E,SI1,VG,"1,035",310
2672,RD,0.30,E,SI2,VG,840,252
2673,RD,0.30,E,SI1,VG,999,300
2674,RD,0.30,E,SI2,VG,844,253
2675,RD,0.30,E,SI1,VG,"1,035",310
2676,RD,0.30,E,SI1,VG,999,300
2677,RD,0.30,E,SI1,VG,"1,048",315
2678,RD,0.30,E,SI2,VG,876,263
2679,RD,0.30,E,SI1,VG,"1,040",312
2680,RD,0.30,E,SI1,VG,"1,026",308
2681,RD,0.30,E,SI1,VG,"1,040",312
2682,RD,0.30,E,SI1,VG,999,300
2683,RD,0.30,E,SI1,VG,999,300
2684,RD,0.30,E,SI2,VG,856,257
2685,RD,0.30,E,SI2,VG,872,262
2686,RD,0.30,E,SI1,VG,"1,076",323
2687,RD,0.30,E,SI2,VG,800,240
2688,RD,0.30,E,SI1,VG,999,300
2689,RD,0.30,E,SI1,VG,"1,040",312
2690,RD,0.30,E,SI2,VG,912,274
2691,RD,0.30,E,SI1,VG,"1,022",306
2692,RD,0.30,E,SI1,VG,"1,071",321
2693,RD,0.30,E,SI1,VG,"1,040",312
2694,RD,0.30,E,SI1,VG,"1,048",315
2695,RD,0.30,E,SI2,VG,848,254
2696,RD,0.30,E,SI2,VG,868,260
2697,RD,0.30,E,SI2,VG,860,258
2698,RD,0.30,E,SI1,VG,"1,040",312
2699,RD,0.30,E,SI2,VG,844,253
2700,RD,0.30,E,SI1,VG,999,300
2701,RD,0.30,E,SI2,VG,856,257
2702,RD,0.30,E,SI2,VG,876,263
2703,RD,0.30,E,SI1,VG,"1,071",321
2704,RD,0.30,E,SI1,VG,"1,040",312
2705,RD,0.30,E,SI1,VG,"1,035",310
2706,RD,0.30,E,SI2,VG,840,252
2707,RD,0.30,E,SI1,VG,"1,012",304
2708,RD,0.30,E,SI2,VG,800,240
2709,RD,0.30,E,SI1,VG,"1,058",317
2710,RD,0.30,E,SI1,VG,999,300
2711,RD,0.30,E,SI1,VG,999,300
2712,RD,0.30,E,SI2,VG,848,254
2713,RD,0.30,E,SI1,VG,999,300
2714,RD,0.30,E,SI1,VG,"1,071",321
2715,RD,0.30,E,SI1,VG,999,300
2716,RD,0.30,E,SI2,VG,796,239
2717,RD,0.30,E,SI1,VG,999,300
2718,RD,0.30,E,SI1,VG,"1,035",310
2719,RD,0.30,E,SI1,VG,"1,012",304
2720,RD,0.30,E,SI2,VG,908,272
2721,RD,0.30,E,SI2,VG,792,238
2722,RD,0.30,E,SI1,VG,999,300
2723,RD,0.30,E,SI2,VG,908,272
2724,RD,0.30,E,SI2,VG,872,262
2725,RD,0.30,E,SI1,VG,999,300
2726,RD,0.30,E,SI1,VG,986,296
2727,RD,0.30,E,SI1,VG,"1,048",315
2728,RD,0.30,E,SI1,VG,"1,012",304
2729,RD,0.30,E,SI1,VG,"1,030",309
2730,RD,0.30,E,SI1,VG,994,298
2731,RD,0.30,E,SI2,VG,872,262
2732,RD,0.30,E,SI2,VG,800,240
2733,RD,0.30,E,SI1,VG,"1,030",309
2734,RD,0.30,E,SI2,VG,848,254
2735,RD,0.30,E,SI2,VG,916,275
2736,RD,0.30,E,SI2,VG,916,275
2737,RD,0.30,E,SI1,VG,"1,058",317
2738,RD,0.30,E,SI1,VG,"1,044",313
2739,RD,0.30,E,SI2,VG,844,253
2740,RD,0.30,E,SI1,VG,"1,035",310
2741,RD,0.30,E,SI1,VG,"1,058",317
2742,RD,0.30,E,SI2,VG,900,270
2743,RD,0.30,E,SI2,VG,864,259
2744,RD,0.30,E,SI1,VG,"1,044",313
2745,RD,0.30,E,SI1,VG,"1,004",301
2746,RD,0.30,E,SI1,VG,"1,040",312
2747,RD,0.30,E,SI2,VG,836,251
2748,RD,0.30,E,SI1,VG,"1,089",327
2749,RD,0.30,E,SI1,VG,"1,058",317
2750,RD,0.30,E,SI1,VG,"1,071",321
2751,RD,0.30,E,SI1,VG,"1,071",321
2752,RD,0.30,E,SI1,VG,"1,012",304
2753,RD,0.30,E,SI1,VG,"1,071",321
2754,RD,0.30,E,SI1,VG,"1,089",327
2755,RD,0.30,E,SI1,VG,"1,012",304
2756,RD,0.30,E,VS2,VG,"1,160",348
2757,RD,0.30,E,SI1,VG,"1,044",313
2758,RD,0.30,E,SI1,VG,"1,058",317
2759,RD,0.30,E,SI1,VG,"1,084",325
2760,RD,0.30,E,VS2,VG,"1,160",348
2761,RD,0.30,E,SI1,VG,"1,071",321
2762,RD,0.30,E,SI1,VG,"1,040",312
2763,RD,0.30,E,SI1,VG,"1,053",316
2764,RD,0.30,E,SI1,VG,994,298
2765,RD,0.30,E,SI2,VG,908,272
2766,RD,0.30,E,SI2,VG,924,277
2767,RD,0.30,E,SI2,VG,912,274
2768,RD,0.30,E,SI2,VG,920,276
2769,RD,0.30,E,SI2,VG,908,272
2770,RD,0.30,E,SI1,VG,999,300
2771,RD,0.30,E,SI1,VG,"1,053",316
2772,RD,0.30,E,SI2,VG,836,251
2773,RD,0.30,E,SI2,VG,944,283
2774,RD,0.30,E,SI2,VG,872,262
2775,RD,0.30,E,VS2,VG,"1,145",344
2776,RD,0.30,E,SI1,VG,"1,094",328
2777,RD,0.30,E,SI1,VG,"1,066",320
2778,RD,0.30,E,SI1,VG,"1,080",324
2779,RD,0.30,E,SI2,VG,888,266
2780,RD,0.30,E,SI1,VG,"1,071",321
2781,RD,0.30,E,SI1,VG,"1,076",323
2782,RD,0.30,E,VS2,VG,"1,145",344
2783,RD,0.30,E,SI1,VG,"1,030",309
2784,RD,0.30,E,SI2,VG,800,240
2785,RD,0.30,E,SI2,VG,888,266
2786,RD,0.30,E,SI1,VG,"1,030",309
2787,RD,0.30,E,SI1,VG,"1,022",306
2788,RD,0.30,E,SI1,VG,"1,094",328
2789,RD,0.30,E,SI2,VG,868,260
2790,RD,0.30,E,SI2,VG,832,250
2791,RD,0.30,E,SI1,VG,"1,030",309
2792,RD,0.30,E,SI1,VG,"1,012",304
2793,RD,0.30,E,SI1,VG,"1,071",321
2794,RD,0.30,E,SI1,VG,"1,094",328
2795,RD,0.30,E,SI2,VG,916,275
2796,RD,0.30,E,SI1,VG,"1,035",310
2797,RD,0.30,E,VS2,VG,"1,155",346
2798,RD,0.30,E,SI1,VG,994,298
2799,RD,0.30,E,SI2,VG,848,254
2800,RD,0.30,E,SI1,VG,"1,035",310
2801,RD,0.30,E,SI1,VG,"1,089",327
2802,RD,0.30,E,SI2,VG,912,274
2803,RD,0.30,E,SI1,VG,"1,076",323
2804,RD,0.30,E,SI1,VG,"1,008",302
2805,RD,0.30,E,SI1,VG,"1,084",325
2806,RD,0.30,E,SI1,VG,"1,112",333
2807,RD,0.30,E,SI1,VG,"1,035",310
2808,RD,0.30,E,SI2,VG,920,276
2809,RD,0.30,E,VS2,VG,"1,170",351
2810,RD,0.30,E,VS2,VG,"1,160",348
2811,RD,0.30,E,SI1,VG,"1,071",321
2812,RD,0.30,E,SI2,VG,872,262
2813,RD,0.30,E,SI1,VG,"1,071",321
2814,RD,0.30,E,SI2,VG,852,256
2815,RD,0.30,E,SI2,VG,908,272
2816,RD,0.30,E,SI1,VG,"1,094",328
2817,RD,0.30,E,SI1,VG,"1,026",308
2818,RD,0.30,E,SI1,VG,"1,026",308
2819,RD,0.30,E,SI2,VG,884,265
2820,RD,0.30,E,SI2,VG,920,276
2821,RD,0.30,E,SI2,VG,864,259
2822,RD,0.30,E,SI1,VG,"1,098",329
2823,RD,0.30,E,SI2,VG,920,276
2824,RD,0.30,E,SI2,VG,908,272
2825,RD,0.30,E,SI2,VG,868,260
2826,RD,0.30,E,SI1,VG,"1,071",321
2827,RD,0.30,E,SI2,VG,920,276
2828,RD,0.30,E,SI1,VG,"1,071",321
2829,RD,0.30,E,SI2,VG,912,274
2830,RD,0.30,E,SI2,VG,888,266
2831,RD,0.30,E,SI1,VG,"1,071",321
2832,RD,0.30,E,SI1,VG,"1,071",321
2833,RD,0.30,E,SI2,VG,908,272
2834,RD,0.30,E,SI2,VG,908,272
2835,RD,0.30,E,SI2,VG,908,272
2836,RD,0.30,E,SI2,VG,912,274
2837,RD,0.30,E,SI1,VG,"1,094",328
2838,RD,0.30,E,SI2,VG,908,272
2839,RD,0.30,E,SI1,VG,"1,094",328
2840,RD,0.30,E,SI1,VG,"1,094",328
2841,RD,0.30,E,SI1,VG,"1,080",324
2842,RD,0.30,E,SI1,VG,"1,030",309
2843,RD,0.30,E,SI2,VG,856,257
2844,RD,0.30,E,SI1,VG,"1,094",328
2845,RD,0.30,E,SI2,VG,792,238
2846,RD,0.30,E,SI1,VG,"1,066",320
2847,RD,0.30,E,SI1,VG,"1,094",328
2848,RD,0.30,E,SI1,VG,990,297
2849,RD,0.30,E,SI2,VG,920,276
2850,RD,0.30,E,SI1,VG,"1,094",328
2851,RD,0.30,E,SI2,VG,856,257
2852,RD,0.30,E,SI2,VG,840,252
2853,RD,0.30,E,SI2,VG,840,252
2854,RD,0.30,E,SI2,VG,856,257
2855,RD,0.30,E,SI2,VG,920,276
2856,RD,0.30,E,SI2,VG,884,265
2857,RD,0.30,E,SI2,VG,908,272
2858,RD,0.30,E,VS2,VG,"1,155",346
2859,RD,0.30,E,SI2,VG,948,284
2860,RD,0.30,E,SI2,VG,908,272
2861,RD,0.30,E,VS2,VG,"1,165",350
2862,RD,0.30,E,SI1,VG,"1,089",327
2863,RD,0.30,E,SI2,VG,916,275
2864,RD,0.30,E,VS2,VG,"1,180",354
2865,RD,0.30,E,SI1,VG,"1,094",328
2866,RD,0.30,E,SI1,VG,"1,076",323
2867,RD,0.30,E,SI1,VG,"1,084",325
2868,RD,0.30,E,SI1,VG,"1,012",304
2869,RD,0.30,E,SI1,VG,"1,094",328
2870,RD,0.30,E,SI1,VG,"1,048",315
2871,RD,0.30,E,SI1,VG,"1,053",316
2872,RD,0.30,E,SI1,VG,"1,089",327
2873,RD,0.30,E,SI2,VG,916,275
2874,RD,0.30,E,SI2,VG,912,274
2875,RD,0.30,E,SI2,VG,880,264
2876,RD,0.30,E,VS2,VG,"1,170",351
2877,RD,0.30,E,SI2,VG,888,266
2878,RD,0.30,E,SI2,VG,888,266
2879,RD,0.30,E,VS2,VG,"1,185",356
2880,RD,0.30,E,SI1,VG,"1,022",306
2881,RD,0.30,E,VS2,VG,"1,165",350
2882,RD,0.30,E,SI1,VG,"1,102",331
2883,RD,0.30,E,SI1,VG,"1,030",309
2884,RD,0.30,E,SI2,VG,932,280
2885,RD,0.30,E,VS2,VG,"1,170",351
2886,RD,0.30,E,SI2,VG,892,268
2887,RD,0.30,E,SI1,VG,"1,071",321
2888,RD,0.30,E,SI2,VG,912,274
2889,RD,0.30,E,SI2,VG,884,265
2890,RD,0.30,E,SI2,VG,888,266
2891,RD,0.30,E,SI2,VG,920,276
2892,RD,0.30,E,SI2,VG,868,260
2893,RD,0.30,E,SI2,VG,800,240
2894,RD,0.30,E,VS2,VG,"1,180",354
2895,RD,0.30,E,SI1,VG,999,300
2896,RD,0.30,E,SI2,VG,884,265
2897,RD,0.30,E,SI1,VG,"1,053",316
2898,RD,0.30,E,SI1,VG,"1,012",304
2899,RD,0.30,E,SI1,VG,"1,107",332
2900,RD,0.30,E,SI1,VG,"1,048",315
2901,RD,0.30,E,SI2,VG,912,274
2902,RD,0.30,E,SI2,VG,808,242
2903,RD,0.30,E,SI1,VG,"1,035",310
2904,RD,0.30,E,SI1,VG,986,296
2905,RD,0.30,E,SI2,VG,816,245
2906,RD,0.30,E,SI1,VG,999,300
2907,RD,0.30,E,SI1,VG,"1,012",304
2908,RD,0.30,E,SI1,VG,"1,071",321
2909,RD,0.30,E,SI1,VG,"1,022",306
2910,RD,0.30,E,SI1,VG,"1,026",308
2911,RD,0.30,E,SI1,VG,999,300
2912,RD,0.30,E,SI2,VG,872,262
2913,RD,0.30,E,SI1,VG,"1,058",317
2914,RD,0.30,E,SI2,VG,844,253
2915,RD,0.30,E,SI1,VG,"1,022",306
2916,RD,0.30,E,SI2,VG,908,272
2917,RD,0.30,E,SI1,VG,"1,012",304
2918,RD,0.30,E,SI1,VG,999,300
2919,RD,0.30,E,SI1,VG,"1,071",321
2920,RD,0.30,E,SI1,VG,"1,053",316
2921,RD,0.30,E,SI1,VG,"1,012",304
2922,RD,0.30,E,SI1,VG,"1,040",312
2923,RD,0.30,E,SI1,VG,981,294
2924,RD,0.30,E,SI2,VG,872,262
2925,RD,0.30,E,SI1,VG,986,296
2926,RD,0.30,E,SI1,VG,"1,040",312
2927,RD,0.30,E,SI1,VG,"1,017",305
2928,RD,0.30,E,SI1,VG,"1,058",317
2929,RD,0.30,E,SI1,VG,"1,012",304
2930,RD,0.30,E,SI1,VG,"1,076",323
2931,RD,0.30,E,SI2,VG,868,260
2932,RD,0.30,E,SI1,VG,"1,071",321
2933,RD,0.30,E,SI1,VG,"1,044",313
2934,RD,0.30,E,SI2,VG,820,246
2935,RD,0.30,E,SI1,VG,968,290
2936,RD,0.30,E,SI1,VG,"1,030",309
2937,RD,0.30,E,SI1,VG,972,292
2938,RD,0.30,E,SI1,VG,986,296
2939,RD,0.30,E,SI2,VG,844,253
2940,RD,0.30,E,SI2,VG,832,250
2941,RD,0.30,E,SI1,VG,994,298
2942,RD,0.30,E,SI2,VG,860,258
2943,RD,0.30,E,SI1,VG,"1,071",321
2944,RD,0.30,E,SI2,VG,860,258
2945,RD,0.30,E,SI1,VG,"1,048",315
2946,RD,0.30,E,SI1,VG,"1,062",319
2947,RD,0.30,E,SI1,VG,"1,071",321
2948,RD,0.30,E,SI2,VG,908,272
2949,RD,0.30,E,SI1,VG,"1,076",323
2950,RD,0.30,E,SI1,VG,"1,030",309
2951,RD,0.30,E,SI1,VG,"1,071",321
2952,RD,0.30,E,SI1,VG,"1,066",320
2953,RD,0.30,E,SI1,VG,"1,044",313
2954,RD,0.30,E,SI1,VG,"1,004",301
2955,RD,0.30,E,SI1,VG,"1,004",301
2956,RD,0.30,E,SI1,VG,"1,040",312
2957,RD,0.30,E,SI1,VG,"1,040",312
2958,RD,0.30,E,SI2,VG,864,259
2959,RD,0.30,E,SI2,VG,844,253
2960,RD,0.30,E,SI1,VG,999,300
2961,RD,0.30,E,SI1,VG,"1,040",312
2962,RD,0.30,E,SI1,VG,"1,022",306
2963,RD,0.30,E,SI2,VG,848,254
2964,RD,0.30,E,SI2,VG,800,240
2965,RD,0.30,E,SI1,VG,"1,004",301
2966,RD,0.30,E,SI2,VG,836,251
2967,RD,0.30,E,SI1,VG,"1,004",301
2968,RD,0.30,E,SI2,VG,868,260
2969,RD,0.30,E,SI1,VG,"1,076",323
2970,RD,0.30,E,SI1,VG,"1,044",313
2971,RD,0.30,E,SI2,VG,864,259
2972,RD,0.30,E,SI2,VG,832,250
2973,RD,0.30,E,SI1,VG,"1,035",310
2974,RD,0.30,E,SI2,VG,912,274
2975,RD,0.30,E,SI1,VG,"1,004",301
2976,RD,0.30,E,SI1,VG,"1,004",301
2977,RD,0.30,E,SI1,VG,"1,066",320
2978,RD,0.30,E,SI1,VG,"1,030",309
2979,RD,0.30,E,SI1,VG,"1,094",328
2980,RD,0.30,E,SI1,VG,986,296
2981,RD,0.30,E,SI1,VG,999,300
2982,RD,0.30,E,SI1,VG,"1,040",312
2983,RD,0.30,E,SI1,VG,"1,022",306
2984,RD,0.30,E,SI1,VG,"1,048",315
2985,RD,0.30,E,SI2,VG,884,265
2986,RD,0.30,E,SI2,VG,800,240
2987,RD,0.30,E,SI2,VG,876,263
2988,RD,0.30,E,SI2,VG,800,240
2989,RD,0.30,E,SI1,VG,958,288
2990,RD,0.30,E,SI2,VG,828,248
2991,RD,0.30,E,SI1,VG,"1,048",315
2992,RD,0.30,E,SI2,VG,836,251
2993,RD,0.30,E,SI1,VG,"1,040",312
2994,RD,0.30,E,SI2,VG,840,252
2995,RD,0.30,E,SI2,VG,840,252
2996,RD,0.30,E,SI1,VG,"1,022",306
2997,RD,0.30,E,SI1,VG,"1,071",321
2998,RD,0.30,E,SI2,VG,876,263
